"FilingID","SchA-3","Schedule","Full Legal Name","DE/FE/I","Entity in Which","Title or Status","Status Acquired","Ownership Code","Control Person","PR","OwnerID"
"955282","","B","GALILEE TRUST","FE","JALNER INTERNATIONAL LIMITED","SHAREHOLDER","12/1999","E","Y","N","FOREIGN"
"955282","","B","NOVATRUST LIMITED","FE","GALILEE TRUST","TRUSTEE","03/2006","E","Y","N","FOREIGN"
"955282","","B","STONEHAGE FINANCIAL SERVICES LIMITED","FE","NOVATRUST LIMITED","SHAREHOLDER","03/2006","E","Y","N","FOREIGN"
"955282","","B","CHEYNE CAPITAL HOLDINGS LIMITED","FE","CHEYNE CAPITAL INTERNATIONAL LIMITED","SHAREHOLDER","03/2006","E","Y","N","FOREIGN"
"955282","Y","A","FIERTZ, STUART, CHAPIN","I","","PARTNER","01/2013","NA","Y","N","1615443"
"955282","Y","A","LOURIE, JONATHAN, HARRY","I","","PARTNER","01/2013","NA","Y","N","1232339"
"947966","Y","A","Fazal, Arif","I","","MANAGING DIRECTOR OF BLUEBERRY VENTURES GENERAL PARTNER I, LLC","06/2015","E","Y","N","6562986"
"947966","Y","A","Fazal, Arif","I","","MANAGER OF BLUEBERRY VENTURES MANAGEMENT, LLC","06/2015","E","Y","N","6562986"
"947966","Y","A","A-VENTURES GMBH","FE","","MEMBER OF BLUEBERRY VENTURE MANAGEMENT, LLC","06/2015","B","N","N","045-228-17026"
"947966","Y","A","A-VENTURES GMBH","FE","","MEMBER OF BLUEBERRY VENTURES GENERAL PARTNER I, LLC","06/2015","B","N","N","045-228-17026"
"947966","","B","KLEIN, ANDREAS, BERNHARD","I","A-VENTURES GMBH","MANAGER","07/2015","E","N","N","2620119"
"955471","N","A","WELLINGTON PARK CAPITAL, LLC.","DE","","MANAGER","01/2015","E","Y","N","174848"
"953908","Y","A","Lanfranchi, Vanina","I","","CCO","01/2014","NA","N","N","6578490"
"953908","Y","A","Daussun, Robert","I","","CEO","02/1998","NA","Y","N","6578491"
"953908","Y","A","Auriol, Marie-Astrid","I","","CFO","07/2003","NA","Y","N","6578492"
"953908","","B","Taldu, Gilles","I","GTU SERVICES","SHAREHOLDER / MEMBER OF THE BOARD","09/2012","E","N","N","6578500"
"953908","","B","Oddo, Pascal","I","ATLANTE","SHAREHOLDER / CHAIRMAN OF THE SUPERVISORY BOARD","09/1998","E","N","N","6578503"
"953908","Y","A","GTU SERVICES","FE","","SHAREHOLDER","09/2012","A","N","N","FOREIGN"
"953908","Y","A","ATLANTE","FE","","SHAREHOLDER","09/1998","C","Y","N","FOREIGN"
"953908","Y","A","FRANÇOIS IV","FE","","SHAREHOLDER","10/2000","C","Y","N","FOREIGN"
"953908","Y","A","KILTERRY","FE","","SHAREHOLDER","12/2003","A","N","N","FOREIGN"
"953908","Y","A","SARMANE-LBO","FE","","SHAREHOLDER","12/2003","A","N","N","FOREIGN"
"953908","Y","A","UNIVERSITÉ STAFF","FE","","SHAREHOLDER","05/2012","B","N","N","FOREIGN"
"953908","","B","Boulman, Thomas","I","KILTERRY","SHAREHOLDER","12/2003","E","N","N","6578773"
"953908","","B","Guez, Jérôme","I","SARMANE-LBO","SHAREHOLDER","12/2003","E","N","N","6578777"
"953908","","B","Daussun, Robert","I","FRANÇOIS IV","SHAREHOLDER","10/2000","E","Y","N","6578491"
"951512","N","A","NUSS, DAVID, ANTHONY","I","","CHIEF EXECUTIVE OFFICER, DIRECTOR","01/2011","E","Y","N","5092630"
"951512","N","A","TURNER, ASSIA, TODOROVA","I","","CHIEF OPERATING OFFICER, GENERAL COUNSEL","07/2013","NA","Y","N","6271990"
"951512","N","A","NG, DAVID, THOMAS","I","","DIRECTOR","02/2014","NA","Y","N","5189468"
"951512","N","A","ZING, DANIEL, WAI MING","I","","DIRECTOR","10/2015","NA","Y","N","6571849"
"952691","N","A","ANDREWS, THOMAS, COLEMAN","I","","MANAGING MEMBER","12/2009","D","Y","N","6045572"
"952691","N","A","SOUTHERN, JAMES, L","I","","MANAGING MEMBER","12/2009","C","Y","N","6045582"
"954359","Y","A","BRUNO, JAMES, VINCENT","I","","DIRECTOR","12/2011","NA","Y","N","4348998"
"954359","Y","A","MORGAN STANLEY SMITH BARNEY HOLDINGS","DE","","MEMBER","05/2009","E","Y","N","26-4310632"
"954359","Y","A","HANSEN, TIMOTHY, GERARD","I","","CHIEF COMPLIANCE OFFICER","03/2011","NA","Y","N","4956475"
"954359","","B","MORGAN STANLEY","DE","MORGAN STANLEY CAPITAL MANAGEMENT LLC","SHAREHOLDER","10/2002","E","Y","Y","36-3145972"
"954359","","B","MORGAN STANLEY JV HOLDINGS LLC","DE","MORGAN STANLEY SMITH BARNEY HOLDINGS LLC","MEMBER","05/2009","C","Y","N","27-0274564"
"954359","","B","MORGAN STANLEY CAPITAL MANAGEMENT LLC","DE","MORGAN STANLEY DOMESTIC HOLDINGS INC.","SHAREHOLDER","03/2007","E","Y","N","11-3658845"
"954359","","B","MORGAN STANLEY DOMESTIC HOLDINGS, INC.","DE","MORGAN STANLEY SMITH BARNEY HOLDINGS LLC","SHAREHOLDER","05/2011","C","Y","N","20-8764829"
"954359","Y","A","REID, PATRICK, MICHAEL","I","","DIRECTOR","03/2013","NA","Y","N","5257012"
"954359","","B","MORGAN STANLEY COMMERCIAL FINANCIAL SERVICES, INC.","DE","MORGAN STANLEY JV HOLDINGS LLC","MEMBER","12/2010","C","Y","N","13-4116856"
"954359","Y","A","BEAL, JEREMY","I","","DIRECTOR","06/2013","NA","Y","N","4557494"
"954359","Y","A","DAVIES, ANDREW, MICHAEL","I","","DIRECTOR","06/2013","NA","Y","N","5644254"
"954359","Y","A","KORN, MICHAEL, IRA","I","","DIRECTOR","05/2014","NA","Y","N","2755884"
"954359","Y","A","STEEL, SCOTT, MATTHEW","I","","DIRECTOR","06/2014","NA","Y","N","4427925"
"954359","","B","MORGAN STANLEY DOMESTIC HOLDINGS, INC.","DE","MORGAN STANLEY JV HOLDINGS LLC","MEMBER","05/2011","C","Y","N","20-8764829"
"954359","","B","MORGAN STANLEY DOMESTIC HOLDINGS, INC.","DE","MORGAN STANLEY COMMERICAL FINANCIAL SERVICES LLC","MEMBER","05/2011","E","Y","N","20-8764829"
"954359","Y","A","FRIEDMAN, ALLEN","I","","CHIEF FINANCIAL OFFICER","07/2015","NA","Y","N","6288797"
"954359","Y","A","HUNEKE, BENJAMIN, CORDT","I","","DIRECTOR, CHIEF EXECUTIVE OFFICER AND PRESIDENT","07/2015","NA","Y","N","2796985"
"954527","Y","A","SILVER MOON INVESTMENT INC","FE","","SHAREHOLDER","05/1997","E","Y","N","FOREIGN"
"954527","Y","A","MING HURST, OPHELIA, TZE","I","","INVESTMENT DIRECTOR","05/1997","NA","Y","N","6214469"
"954527","Y","A","HURST, KARL, MORYS EWHEN","I","","MANAGING DIRECTOR","05/1997","NA","Y","N","6214471"
"954527","","B","MING HURST, OPHELIA, TZE","I","SILVER MOON INVESTMENTS INC","SHAREHOLDER","05/1995","D","Y","N","6214469"
"954527","","B","HURST, KARL, MORYS EWHEN","I","SILVER MOON INVESTMENTS INC","SHAREHOLDER","05/1995","D","Y","N","6214471"
"953731","","B","DEUTSCHE BANK AG","FE","DB CAPITAL MARKETS (DEUTSCHLAND) GMBH","SHAREHOLDER","09/1987","E","Y","Y","FOREIGN"
"953731","Y","A","DB CAPITAL MARKETS (DEUTSCHLAND) GMBH","FE","","SHAREHOLDER","11/2011","E","Y","N","FOREIGN"
"953731","Y","A","SCHMIDT, ANDREAS","I","","BOARD MEMBER","02/2011","NA","Y","N","6043122"
"953731","Y","A","JONES, STEPHEN, MICHAEL","I","","BOARD MEMBER","11/2011","NA","Y","N","5652201"
"953731","Y","A","BORCHERS, JURGEN","I","","BOARD MEMBER","02/2013","NA","Y","N","6171821"
"953731","Y","A","MUNN, CHRIS","I","","DIRECTOR & BOARD MEMBER","02/2013","NA","Y","N","6171823"
"953731","Y","A","PETRUZZELLI, GIOVANNI","I","","DIRECTOR AND CHIEF COMPLIANCE OFFICER","04/2014","NA","N","N","6313835"
"953731","Y","A","STRAKA, MICHAEL","I","","DIRECTOR AND BOARD MEMBER","11/2013","NA","Y","N","6313837"
"952377","N","A","FRORER, PETER, HAVARD","I","","GENERAL PARTNER","12/2000","E","Y","N","1534718"
"952377","N","A","FRORER CAPITAL MANAGEMENT","DE","","GENERAL PARTNER","12/2000","B","N","N","94-3174121"
"952263","Y","A","CAVANAUGH, KEVIN, MICHAEL","I","","PARTNER, CEO. CIO","04/2015","D","Y","N","2757094"
"952263","Y","A","FREUND, JASON, GERALD","I","","PARTNER, INVESTMENT ANALYST","04/2015","B","N","N","2936262"
"952263","Y","A","LAROSA, FRANK, A","I","","PARTNER, INVESTMENT ANALYST","04/2015","B","N","N","4282166"
"952263","Y","A","PETERSON, KURT, TERRY","I","","CHIEF COMPLIANCE OFFICER, CFO","04/2015","NA","Y","N","6167486"
"952263","Y","A","CORRIB CAPITAL ADVISORS, LLC","DE","","OWNER","04/2015","NA","Y","N","47-2544527"
"952263","","B","CAVANAUGH, KEVIN, MICHAEL","I","CORRIB CAPITAL ADVISORS, LLC","MANAGING MEMBER","04/2015","E","Y","N","2757094"
"952263","Y","A","BECKER, KEVIN, MICHAEL","I","","PARTNER, INVESTMENT ANALYST","04/2015","B","N","N","6574299"
"954773","Y","A","BRAY, RICHARD, MICHAEL","I","","DIRECTOR","06/2008","NA","Y","N","6185250"
"954773","Y","A","MACKAY, DOUGLAS, BRUCE LEANDER","I","","DIRECTOR","06/2008","NA","Y","N","6185254"
"954773","Y","A","PENSAERT, JAN, MARK ANGELE","I","","DIRECTOR","06/2008","NA","Y","N","6185255"
"954773","Y","A","VALIANCE ASSET MANAGEMENT LP","FE","","OWNER","06/2008","E","Y","N","FOREIGN"
"954773","","B","VALIANCE ASSET MANAGEMENT GENERAL PARTNER LIMITED","FE","VALIANCE ASSET MANAGEMENT LP","OWNER","06/2008","F","Y","N","FOREIGN"
"954773","","B","VALIANCE HOLDINGS SA","FE","VALIANCE ASSET MANAGEMENT GENERAL PARTNER LIMITED","OWNER","06/2008","F","Y","N","FOREIGN"
"954773","","B","ES TORRENT TRUST","FE","VALIANCE HOLDINGS SA","OWNER","06/2008","E","Y","N","FOREIGN"
"954773","","B","PENSAERT, JAN, MARK ANGELE","I","ES TORRENT TRUST","SETTLOR AND BENEFICIARY","06/2008","F","Y","N","6185255"
"951770","N","A","SUSAN, LIOR","I","","MANAGING DIRECTOR","05/2015","E","Y","N","6504385"
"951770","N","A","LYON, GREGORY, WILLIAM","I","","CHIEF FINANCIAL OFFICER","10/2015","NA","Y","N","6579683"
"954556","Y","A","PROVENANCE CAPITAL ADVISORS GP, LLC","DE","","GENERAL PARTNER","08/2015","NA","Y","N","47-4889209"
"954556","Y","A","LEWITTES, JASON, DAVID","I","","LIMITED PARTNER / CHIEF COMPLIANCE OFFICER","08/2015","E","Y","N","4555622"
"954556","","B","LEWITTES, JASON, DAVID","I","PROVENANCE CAPITAL ADVISORS GP, LLC","MANAGING MEMBER","08/2015","E","Y","N","4555622"
"954153","N","A","ACKERMAN, ROBERT, RICHARD","I","","MEMBER","08/2015","E","Y","N","1004739"
"955195","N","A","ARMONY, IZHAR","I","","MEMBER AND ELECTED MANAGER","06/2000","A","Y","N","6036577"
"955195","N","A","AUERBACH, JON, GABRIEL","I","","MEMBER AND ELECTED MANAGER","12/2007","A","Y","N","6038383"
"955195","N","A","BALDWIN, CHRISTOPHER","I","","MEMBER","09/2002","A","N","N","6036591"
"955195","N","A","BURNES, JR., RICHARD, MELLIER","I","","MEMBER","10/1970","A","N","N","4378430"
"955195","N","A","DINTERSMITH, TED","I","","MEMBER","02/1996","A","N","N","6036592"
"955195","N","A","GUR, SAAR","I","","MEMBER","02/2011","A","N","N","6036593"
"955195","N","A","SACHS, BRUCE, IRA","I","","MEMBER AND ELECTED MANAGER","10/1999","A","Y","N","6036600"
"955195","N","A","TAI, WILLIAM, PING","I","","MEMBER","06/2002","A","N","N","1732491"
"955195","N","A","YELLURKAR, DEVDUTT, DINKAR","I","","MEMBER","03/2010","A","N","N","6036602"
"955195","N","A","ZACHARY, GEORGE","I","","MEMBER AND ELECTED MANAGER","01/2004","A","Y","N","6036607"
"955195","N","A","ZAK, MICHAEL, JOHN","I","","MEMBER AND ELECTED MANAGER","11/1991","A","Y","N","6036608"
"955195","N","A","AMERO, ADAM","I","","CHIEF FINANCIAL OFFICER","07/2013","NA","N","N","6314953"
"955195","N","A","AMERO, ADAM","I","","CHIEF COMPLIANCE OFFICER","11/2014","NA","N","N","6314953"
"953503","Y","A","LEONE-PERKINS FAMILY TRUST DATED AUGUST 26, 1999","DE","","MEMBER","01/2003","B","Y","N","xxx-xx-xxxx"
"953503","Y","A","MICHAEL L. GOGUEN TRUST DATED MARCH 28, 2003","DE","","MEMBER","01/2003","A","N","N","xxx-xx-xxxx"
"953503","Y","A","BV369 TRUST","DE","","MEMBER","05/2007","B","N","N","xxx-xx-xxxx"
"953503","Y","A","DUNN, MELINDA, ANN","I","","CHIEF FINANCIAL OFFICER","12/1995","NA","Y","N","2143561"
"953503","Y","A","LEONE, DOUGLAS, MAURO","I","","MANAGING MEMBER","01/2003","NA","Y","N","6021395"
"953503","","B","LEONE, DOUGLAS, MAURO","I","LEONE-PERKINS FAMILY TRUST DATED AUGUST 26, 1999","TRUSTEE","08/1999","F","Y","N","6021395"
"953503","","B","LEONE, PATRICIA, PERKINS","I","LEONE-PERKINS FAMILY TRUST DATED AUGUST 26, 1999","TRUSTEE","08/1999","F","Y","N","6044020"
"953503","","B","GOGUEN, MICHAEL, LEWIS","I","MICHAEL L. GOGUEN TRUST DATED MARCH 28, 2003","TRUSTEE","03/2003","F","Y","N","6044021"
"953503","","B","BOTHA, ROELOF, FREDERIK","I","BV369 TRUST","TRUSTEE","10/2004","F","Y","N","6044022"
"953503","","B","CHAN, HUIFEN, NMN","I","BV369 TRUST","TRUSTEE","10/2004","F","Y","N","6044023"
"953503","Y","A","BOTHA, ROELOF, FREDERIK","I","","MANAGING MEMBER","05/2007","NA","N","N","6044022"
"953503","Y","A","GOETZ, JAMES, J.","I","","MANAGING MEMBER","06/2006","B","Y","N","6044025"
"953503","Y","A","LIN, ALFRED, NMN","I","","MANAGING MEMBER","09/2012","NA","N","N","6098078"
"953503","Y","A","SCHREIER, ROBERT, BRYAN","I","","MANAGING MEMBER","09/2012","NA","N","N","3248556"
"953503","Y","A","MORITZ, MICHAEL, JONATHAN","I","","NON-MANAGING MEMBER","03/2013","B","Y","N","6021394"
"953503","Y","A","GRADY, PATRICK, WILLIAM","I","","MANAGING MEMBER","05/2013","A","N","N","6190481"
"953503","Y","A","ALFRED LIN & REBECCA C. LIN, TRUSTEES OF THE EVERGREEN FULFROG TRUST DATED OCTOBER 26, 2012","DE","","MEMBER","09/2012","A","N","N","xxx-xx-xxxx"
"953503","Y","A","ABRAMSON, MICHAEL, SAUL","I","","MANAGING MEMBER","01/2015","A","N","N","3076161"
"953503","Y","A","DIXON, MICHAEL E","I","","MANAGING MEMBER","01/2015","A","N","N","xxx-xx-xxxx"
"953503","Y","A","AAREF ALI HILALY","I","","MANAGING MEMBER","01/2015","NA","N","N","xxx-xx-xxxx"
"953503","Y","A","R. BRYAN SCHREIER & EVA L. SCHREIER 2010 REVOCABLE TRUST, DATED FEBRUARY 18, 2010","DE","","MEMBER","09/2012","A","N","N","xxx-xx-xxxx"
"953503","","B","LIN, ALFRED, NMN","I","ALFRED LIN & REBECCA C. LIN, TRUSTEES OF THE EVERGREEN FULFROG TRUST DATED OCTOBER 26, 2012","TRUSTEE","10/2012","F","Y","N","6098078"
"953503","","B","REBECCA C. LIN","I","ALFRED LIN & REBECCA C. LIN, TRUSTEES OF THE EVERGREEN FULFROG TRUST DATED OCTOBER 26, 2012","TRUSTEE","10/2012","F","Y","N","xxx-xx-xxxx"
"953503","","B","SCHREIER, ROBERT, BRYAN","I","R. BRYAN SCHREIER & EVA L. SCHREIER 2010 REVOCABLE TRUST, DATED FEBRUARY 18, 2010","TRUSTEE","02/2010","F","Y","N","3248556"
"953503","","B","SCHREIER, EVA L.","I","R. BRYAN SCHREIER & EVA L. SCHREIER 2010 REVOCABLE TRUST, DATED FEBRUARY 18, 2010","TRUSTEE","02/2010","F","Y","N","xxx-xx-xxxx"
"954887","N","A","MEYER, TIMOTHY, PAUL","I","","CO-FOUNDER AND MANAGING MEMBER","04/2014","D","Y","N","6574311"
"954887","N","A","KATZ, JORDAN, WEBER","I","","CO-FOUNDER AND MANAGING MEMBER","04/2014","D","Y","N","4403097"
"954887","N","A","CHAU, ANNIE","I","","CHIEF COMPLIANCE AND ADMINISTRATIVE OFFICER","11/2014","NA","Y","N","4672780"
"944802","Y","A","ORCHARD VIEW CAPITAL ADVISORS GP LLC","DE","","GENERAL PARTNER","01/2015","NA","Y","N","47-3229233"
"944802","Y","A","EVANS ASSOCIATES I, LLC","DE","","LIMITED PARTNER","01/2015","E","Y","N","27-4676482"
"944802","","B","ERIC D EVANS FAMILY TRUST","DE","ORCHARD VIEW CAPITAL ADVISORS GP LLC","MEMBER","01/2015","D","Y","N","46-6405381"
"944802","","B","THE DEVORAH FAIGA EVANS FAMILY TRUST","DE","ORCHARD VIEW CAPITAL ADVISORS GP LLC","MEMBER","01/2015","D","Y","N","46-6405410"
"944802","","B","ERIC D EVANS FAMILY TRUST","DE","EVAN ASSOICATES I, LLC","MEMBER","01/2015","D","Y","N","46-6405381"
"944802","","B","THE DEVORAH FAIGA EVANS FAMILY TRUST","DE","EVANS ASSOCIATES I, LLC","MEMBER","01/2015","D","Y","N","46-6405410"
"944802","Y","A","Levens, Patrick, Tobin","I","","CHIEF COMPLIANCE OFFICER, CHIEF OPERATING OFFICER","02/2015","NA","Y","N","6578210"
"955692","N","A","HEYMANN, MAIA, DEVERE","I","","SENIOR MANAGING DIRECTOR OF CONVERGE VENTURE PARTNERS, INC.","03/2013","B","Y","N","2820775"
"955692","N","A","AGGOURAS, GEORGE","I","","CHIEF FINANCIAL OFFICER OF CONVERGE VENTURE PARTNERS, INC.","03/2011","NA","Y","N","6040883"
"955692","N","A","GESHWILER, JAMES","I","","MANAGING DIRECTOR OF CONVERGE VENTURE PARTNERS, INC.","03/2000","B","Y","N","6266882"
"955692","N","A","VON BLEYLEBEN, PETER, R.","I","","BOARD MEMBER OF CONVERGE VENTURE PARTNERS, INC.","03/2013","B","Y","N","6266889"
"955692","N","A","MACEY, ANDREW, S.","I","","BOARD MEMBER OF CONVERGE VENTURE PARTNERS, INC.","01/2011","B","Y","N","6266899"
"955692","N","A","GESHWILER, JAMES","I","","LIMITED PARTNER OF COMMONANGELS, L.P.","08/2000","D","Y","N","6266882"
"955692","N","A","COMMONANGELS","DE","","GENERAL PARTNER OF COMMONANGELS, L.P.","08/2000","NA","Y","N","169433"
"955692","N","A","SHEEHAN, CHRISTOPHER, J.","I","","LIMITED PARTNER OF COMMONANGELS, L.P.","01/2006","B","N","N","6273783"
"955692","N","A","GESHWILER, JAMES","I","","LIMITED PARTNER OF COMMONANGELS II, LP","05/2005","D","Y","N","6266882"
"955692","N","A","SHEEHAN, CHRISTOPHER, J.","I","","LIMITED PARTNER OF COMMONANGELS II, LP","01/2006","C","Y","N","6273783"
"955692","N","A","COMMONANGELS","DE","","GENERAL PARTNER OF COMMONANGELS II, LP","05/2005","NA","Y","N","169433"
"955692","N","A","GESHWILER, JAMES","I","","MEMBER OF COMMONANGELS MANAGEMENT III, L.L.C.","06/2010","C","Y","N","6266882"
"955692","N","A","HEYMANN, MAIA, DEVERE","I","","MEMBER OF COMMONANGELS MANAGEMENT III, L.L.C.","02/2013","C","Y","N","2820775"
"955692","N","A","SHEEHAN, CHRISTOPHER, J.","I","","MEMBER OF COMMONANGELS MANAGEMENT III, L.L.C.","06/2010","B","N","N","6273783"
"955692","N","A","GESHWILER, JAMES","I","","MEMBER OF CONVERGE VENTURE PARTNERS MANAGEMENT LLC","10/2013","E","Y","N","6266882"
"955692","N","A","HEYMANN, MAIA, DEVERE","I","","MEMBER OF CONVERGE VENTURE PARTNERS MANAGEMENT LLC","10/2013","NA","Y","N","2820775"
"955692","N","A","MCKAY, PETER","I","","CHAIRMAN OF CONVERGE VENTURE PARTNERS, INC.","05/2014","NA","Y","N","6469545"
"955692","N","A","JOUBERT, PAUL, G.","I","","BOARD MEMBER OF CONVERGE VENTURE PARTNERS, INC.","01/2015","NA","Y","N","6473272"
"953110","Y","A","NETO, ARMINIO, FRAGA","I","","CHIEF INVESTMENT OFFICER.","05/2003","A","Y","N","1977304"
"953110","Y","A","FRAGA, LUIZ, HENRIQUE","I","","CO-CHIEF INVESTMENT OFFICER","05/2003","A","Y","N","2109450"
"953110","Y","A","HCM PARTICIPACOES BRASIL LTDA.","FE","","QUOTAHOLDER","03/2012","D","Y","N","FOREIGN"
"953110","Y","A","FRAGA I, LLC","DE","","QUOTAHOLDER","08/2012","A","N","N","FOREIGN"
"953110","Y","A","BIER, AMAURY, GUILHERME","I","","CHIEF EXECUTIVE OFFICER","06/2010","NA","Y","N","6040279"
"953110","Y","A","RUDGE, EDUARDO","I","","CHIEF OPERATING OFFICER","06/2010","NA","Y","N","2686951"
"953110","Y","A","SROUR, GABRIEL","I","","CO-CHIEF INVESTMENT OFFICER","06/2010","NA","Y","N","6040296"
"953110","Y","A","PINTO, MARCOS, BARBOSA","I","","QUOTAHOLDER","05/2011","NA","N","N","6040291"
"953110","","B","JPMORGAN ASSET MANAGEMENT HOLDINGS INC.","DE","HCM PARTICIPACOES BRASIL LTDA.","QUOTAHOLDER","08/2010","E","Y","N","13-4130516"
"953110","","B","JPMORGAN CHASE & CO.","DE","JPMORGAN ASSET MANAGEMENT HOLDINGS INC.","SHAREHOLDER","10/2003","E","Y","Y","13-2624428"
"953110","","B","NETO, ARMINIO, FRAGA","I","FRAGA I LLC","MEMBER","08/2012","F","Y","N","1977304"
"953110","Y","A","SOUZA, THOMAS","I","","CHIEF INVESTMENT OFFICER","01/2008","NA","Y","N","6041692"
"953110","Y","A","NONINO, ROSSANO","I","","CO-CHIEF INVESTMENT OFFICER","04/2012","NA","Y","N","6178411"
"953110","Y","A","Magalhaes, Mauricio","I","","CHIEF COMPLIANCE OFFICER AND CO-COO HEDGE FUNDS","10/2015","NA","Y","N","6580531"
"956275","Y","A","PIERCE, JEFFREY, STANFORD","I","","CHIEF INVESTMENT OFFICER","02/2015","E","Y","N","4414758"
"956275","Y","A","PASQUA, ANTHONY, FRANK","I","","CHIEF COMPLIANCE OFFICER AND CHIEF OPERATING OFFICER","03/2015","NA","Y","N","4223643"
"956275","Y","A","SNOW PARK CAPITAL MANAGEMENT, LLC","DE","","GENERAL PARTNER","02/2015","NA","Y","N","36-4785640"
"956275","","B","PIERCE, JEFFREY, STANFORD","I","SNOW PARK CAPITAL MANAGEMENT, LLC","OWNER","02/2015","E","Y","N","4414758"
"955316","Y","A","FALKO REGIONAL AIRCRAFT LIMITED","FE","","OWNER","02/2015","E","Y","N","FOREIGN"
"955316","Y","A","Williams, Tamara, Louise","I","","DIRECTOR","02/2015","NA","Y","N","6583654"
"955316","Y","A","Essex-Carter, Gareth, Paul","I","","DIRECTOR","02/2015","NA","Y","N","6583656"
"955316","Y","A","Watkins, Nicholas, John Rafford","I","","DIRECTOR","02/2015","NA","Y","N","6583657"
"955316","Y","A","Brennan, Martin","I","","DIRECTOR","02/2015","NA","Y","N","6583658"
"955316","Y","A","Barnes, Jeremey, Francis","I","","DIRECTOR","02/2015","NA","Y","N","6583659"
"955316","","B","TRIANGLE AVIATION (UK) HOLDINGS LIMITED","FE","FALKO REGIONAL AIRCRAFT LIMITED","OWNER","05/2011","E","Y","N","FOREIGN"
"955316","","B","TRIANGLE HOLDINGS LP","FE","TRIANGLE AVIATION (UK) HOLDINGS LIMITED","OWNER","05/2011","E","Y","N","FOREIGN"
"955316","","B","TRIANGLE INVESTORS LP","FE","TRIANGLE HOLDINGS LP","OWNER","05/2011","E","Y","N","FOREIGN"
"955316","","B","FCOF II EUROPE UB SECURITIES LIMITED","FE","TRIANGLE INVESTORS LP","OWNER","01/2012","C","Y","N","FOREIGN"
"955316","","B","FCOF II UB SECURITIES LLC","DE","FCOF II EUROPE UB SECURITIES LIMITED","OWNER","06/2009","C","Y","N","27-0522992"
"955316","","B","FCOF II UB HOLDINGS LTD.","FE","FCOF II UB SECURITIES LLC","OWNER","06/2009","D","Y","N","FOREIGN"
"955316","","B","FCOF II BCD HOLDINGS L.P.","FE","FCOF II UB HOLDINGS LTD.","OWNER","06/2009","E","Y","N","FOREIGN"
"955316","","B","FORTRESS CREDIT OPPORTUNITIES FUND II (A) LP","DE","FCOF II UB SECURITIES LLC","OWNER","06/2009","C","Y","N","27-0354752"
"955316","","B","FORTRESS CREDIT OPPORTUNITIES FUND II (B) LP","DE","FCOF II BCD HOLDINGS L.P.","OWNER","11/2014","C","Y","N","27-0354858"
"955316","","B","FORTRESS CREDIT OPPORTUNITIES FUND II (C) L.P.","FE","FCOF II BCD HOLDINGS L.P.","OWNER","11/2014","D","Y","N","FOREIGN"
"952972","Y","A","BUSSEL, BARAK, H.","I","","MANAGING MEMBER","02/2003","C","Y","N","6429871"
"952972","Y","A","AFIFI, FARYAN, A.","I","","MANAGING MEMBER","02/2003","A","Y","N","6429873"
"952972","Y","A","THIRD WAVE VENTURES, LLC","DE","","MANAGING MEMBER","02/2003","C","Y","N","95-4738742"
"952972","","B","RAZI, BABAK, C.","I","THIRD WAVE VENTURES, LLC","MANAGING MEMBER","02/2003","E","Y","N","6429872"
"956504","Y","A","TAUTSCHER, ANDREAS","I","","DIRECTOR OF THE BOARD & CHAIRMAN","10/2013","NA","Y","N","6396397"
"956504","Y","A","WALSHE, JACQUELINE","I","","DIRECTOR OF THE BOARD","01/2014","NA","Y","N","6396399"
"956504","Y","A","MCCUE, DARREN","I","","DIRECTOR OF THE BOARD","01/2013","NA","Y","N","6396400"
"956504","Y","A","CARTER, CHRIS","I","","DIRECTOR OF THE BOARD & CFO","01/2014","NA","Y","N","6396401"
"956504","Y","A","TRACHY, ANDREW","I","","DIRECTOR OF THE BOARD","02/2014","NA","Y","N","6396404"
"956504","Y","A","MCCONNELL, CARL","I","","DIRECTOR OF THE BOARD","07/2014","NA","Y","N","6396405"
"956504","Y","A","BESTWICK, HEATHER","I","","DIRECTOR OF THE BOARD","07/2014","NA","Y","N","6396406"
"956504","Y","A","DEUTSCHE BANK INTERNATIONAL LIMITED","FE","","SHAREHOLDER","03/2009","E","Y","N","FOREIGN"
"956504","","B","DEUTSCHE HOLDINGS (MALTA) LIMITED","FE","DEUTSCHE BANK INTERNATIONAL LIMITED","INDIRECT OWNER","05/2009","E","Y","N","FOREIGN"
"956504","","B","DEUTSCHE BANK AG","FE","DEUTSCHE HOLDINGS (MALTA) LIMITED","INDIRECT OWNER","12/2006","E","Y","Y","FOREIGN"
"956504","Y","A","Gouveia, Kelly","I","","CHIEF COMPLIANCE OFFICER","10/2015","NA","N","N","6567765"
"957289","N","A","GORDON, MATTHEW","I","","MANAGING MEMBER","06/2015","E","Y","N","6584000"
"956182","","B","Erickson, Christian, Brent Leif","I","PANGAEA VENTURES LTD.","DIRECTOR AND SHAREHOLDER OF VICAP LTD.","01/2001","C","Y","N","6583008"
"956182","","B","Seegopaul, Purnesh","I","PANGAEA VENTURES LTD.","DIRECTOR AND SHAREHOLDER OF PSEE VENTURES LLC","06/2002","C","Y","N","6583909"
"956182","Y","A","PANGAEA VENTURES LTD.","FE","","SHAREHOLDER","01/2012","E","Y","N","FOREIGN"
"956182","","B","VICAP LTD.","FE","PANGAEA VENTURES LTD.","SHAREHOLDER","01/2001","C","Y","N","FOREIGN"
