"FilingID","SchA-3","Schedule","Full Legal Name","DE/FE/I","Entity in Which","Title or Status","Status Acquired","Ownership Code","Control Person","PR","OwnerID"
"1002905","Y","A","MADDEN, MARK, ANDREW","I","","DIRECTOR AND CHIEF OPERATING OFFICER OF TYRUS CAPITAL S.A.M.","09/2011","NA","Y","N","4310463"
"1002905","Y","A","TYRUS CAPITAL MANAGEMENT COMPANY LIMITED","FE","","SHAREHOLDER OF TYRUS CAPITAL GENERAL PARTNER LIMITED (""FUND G.P."") (SPE)","04/2009","E","Y","N","163001"
"1002905","Y","A","CHEDRAOUI, ANTOINE, GEORGES","I","","DIRECTOR AND CHIEF INVESTMENT OFFICER OF TYRUS CAPITAL S.A.M.","09/2011","NA","Y","N","6071719"
"1002905","Y","A","PORTES, XAVIER, FREIXES","I","","DIRECTOR, CHIEF EXECUTIVE OFFICER AND GENERAL COUNSEL OF TYRUS CAPITAL S.A.M.","09/2011","NA","Y","N","6071724"
"1002905","Y","A","GARCIA, PEDRO, FONTANA","I","","DIRECTOR OF FUND G.P. (SPE)","06/2011","NA","Y","N","6071725"
"1002905","Y","A","DAY, KEITH, LESLIE","I","","DIRECTOR OF FUND G.P. (SPE)","09/2009","NA","Y","N","6071726"
"1002905","Y","A","FORISCOT, EMILIO, COCO","I","","DIRECTOR OF FUND G.P. (SPE)","09/2009","NA","Y","N","6071728"
"1002905","Y","A","DAMTSAS, EFSTATHIOS","I","","DIRECTOR, COMPLIANCE OFFICER AND HEAD OF LEGAL OF TYRUS CAPITAL S.A.M.","03/2012","NA","Y","N","6071733"
"1002905","Y","A","CHEDRAOUI, ANTOINE, GEORGES","I","","DIRECTOR OF FUND G.P. (SPE)","09/2009","NA","Y","N","6071719"
"1002905","Y","A","FEAST, JAMES, ANTHONY","I","","DIRECTOR OF TCMC (SPE)","05/2013","NA","Y","N","6295180"
"1002905","Y","A","PORTES, XAVIER, FREIXES","I","","DIRECTOR OF TCMC (SPE)","05/2013","NA","Y","N","6071724"
"1002905","Y","A","HERRERO, GUSTAVO, ADOLFO","I","","DIRECTOR OF G.P. (SPE)","05/2014","NA","Y","N","6457102"
"1002905","Y","A","COOKE, BENJAMIN, NICHOLAS","I","","DIRECTOR OF TCMC (SPE)","05/2014","NA","Y","N","5042524"
"1002905","Y","A","MADDEN, MARK, ANDREW","I","","DIRECTOR OF TYRUS CAPITAL ASSET MANAGEMENT EUROPE LIMITED (""TCAMEL"") (SPE)","02/2015","NA","Y","N","4310463"
"1002905","Y","A","DAY, KEITH, LESLIE","I","","DIRECTOR OF TCAMEL (SPE)","02/2015","NA","Y","N","6071726"
"1002905","Y","A","HERRERO, GUSTAVO, ADOLFO","I","","DIRECTOR OF TCAMEL (SPE)","02/2015","NA","Y","N","6457102"
"1002905","Y","A","TYRUS CAPITAL HOLDINGS LIMITED","FE","","SHAREHOLDER OF TCAMEL (SPE)","03/2015","E","Y","N","FOREIGN ENTITY"
"1002905","Y","A","HUXLEY, VALERIE, ELLEN","I","","DIRECTOR OF TYRUS CAPITAL HOLDINGS LIMITED (""TCHL"")","02/2015","NA","Y","N","6049914"
"1002905","Y","A","FORISCOT, EMILIO, COCO","I","","DIRECTOR OF TCHL","02/2015","NA","Y","N","6071728"
"1002905","Y","A","PORTES, XAVIER, FREIXES","I","","DIRECTOR OF TCHL","02/2015","NA","Y","N","6071724"
"1002905","","B","GROUVILLE TRUSTEES LIMITED AS TRUSTEE FOR THE MOONSTONE TRUST","FE","TYRUS CAPITAL HOLDINGS LIMITED","SHAREHOLDER","03/2015","E","Y","N","FOREIGN ENTITY"
"1012812","N","A","CAHILL, MICHAEL, THOMAS","I","","MANAGER AND SOLE MEMBER OF CRISPIN INFERENTIAL PARTNERS GP, LLC","01/2015","E","Y","N","5089855"
"1012812","N","A","CAHILL, MICHAEL, THOMAS","I","","MANAGER AND SOLE MEMBER","12/2009","E","Y","N","5089855"
"1012812","N","A","GONZALEZ, STANLEY","I","","CHIEF COMPLIANCE OFFICER","02/2015","NA","Y","N","2430045"
"1012812","N","A","PARK, SUSAN","I","","MANAGING DIRECTOR","01/2016","NA","Y","N","6640979"
"1011872","N","A","CALDWELL, THOMAS, BARRY","I","","CEO","01/2015","D","Y","N","1071301"
"1011872","N","A","CROSBY, CHRISTOPHER, WILLIAM","I","","RESIDENT","01/2015","D","Y","N","1735765"
"1023511","Y","A","MCP CAPITAL MANAGEMENT HOLDINGS LIMITED","FE","","HOLDING COMPANY AND 100% OWNER","04/2007","E","Y","N","FOREIGN"
"1023511","Y","A","TANAKA, TETSUYA","I","","DIRECTOR","04/2007","NA","Y","N","6300515"
"1023511","Y","A","OCHI, TETSUO","I","","DIRECTOR","03/2007","NA","Y","N","6300512"
"1023511","","B","OCHI, TETSUO","I","MCP CAPITAL MANAGEMENT HOLDINGS LIMITED","SHAREHOLDER","04/2007","C","Y","N","6300512"
"1023511","Y","A","HAMROCK, JOHN, JOSEPH","I","","INDEPENDENT DIRECTOR","09/2014","NA","N","N","2121758"
"1023511","Y","A","FLYNN, SEAN","I","","INDEPENDENT DIRECTOR","09/2014","NA","N","N","6670399"
"1025852","Y","A","NOTO, RENEE, MARIE","I","","CHIEF COMPLIANCE OFFICER","12/2015","NA","Y","N","1707693"
"1025852","Y","A","WEINBERG, ANDREW, SETH","I","","MANAGING PARTNER OF BCP HOLDINGS AND LIMITED PARTNER OF BRIGHTSTAR CAPITAL PARTNERS, L.P. AND BRIGHTSTAR ADVISORS, L.P.","12/2015","E","Y","N","2165345"
"1025852","","B","WEINBERG, ANDREW, SETH","I","BRIGHTSTAR CAPITAL PARTNERS HOLDINGS, LLC; BRIGHTSTAR CAPITAL PARTNERS, L.P.; AND BRIGHTSTAR ADVISORS, L.P.","MANAGING MEMBER OF BCP HOLDINGS AND LIMITED PARTNER OF BRIGHTSTAR CAPITAL PARTNERS, L.P. AND BRIGHTSTAR ADVISORS, L.P.","12/2015","E","Y","N","2165345"
"1025852","Y","A","BRIGHTSTAR CAPITAL PARTNERS HOLDINGS, LLC","DE","","GENERAL PARTNER OF BRIGHTSTAR CAPITAL PARTNERS, L.P.","12/2015","NA","Y","N","47-4585601"
"1025852","","B","BRIGHTSTAR CAPITAL PARTNERS HOLDINGS, LLC","DE","BRIGHTSTAR CAPITAL PARTNERS, L.P.","GENERAL PARTNER OF BRIGHTSTAR CAPITAL PARTNERS, L.P.","12/2015","F","Y","N","47-4585601"
"1025852","","B","BRIGHTSTAR CAPITAL PARTNERS, L.P.","DE","BRIGHTSTAR ADVISORS GP, LLC","SOLE MEMBER OF BRIGHTSTAR ADVISORS GP, LLC","02/2016","F","Y","N","47-4595756"
"1025852","Y","A","BRIGHTSTAR ADVISORS GP, LLC","DE","","GENERAL PARTNER OF BRIGHTSTAR ADVISORS, L.P.","02/2016","NA","Y","N","xxx-xx-xxxx"
"1019323","Y","A","PRIMESTONE CAPITAL SERVICES (UK) LIMITED","FE","","MEMBER","03/2014","NA","N","N","NA"
"1019323","Y","A","FALEZAN, FRANCK, NMN","I","","MEMBER","03/2014","C","Y","N","6432859"
"1019323","Y","A","MILLET, JEAN-PIERRE, RENE","I","","MEMBER","03/2014","B","N","N","6432860"
"1019323","Y","A","COLAS, BENOIT, PIERRE GUILLAUME","I","","MEMBER","03/2014","C","Y","N","6432861"
"1019323","","B","PRIMESTONE CAPITAL MANAGEMENT SLP","FE","PRIMESTONE CAPITAL MANAGEMENT SLP","SHAREHOLDER","03/2014","E","Y","N","EMPLOYER ID"
"1019323","","B","PRIMESTONE CAPITAL MANAGEMENT (GP) LTD","FE","PRIMESTONE CAPITAL MANAGEMENT SLP","SHAREHOLDER","03/2014","E","N","N","EMPLOYER ID"
"1019323","Y","A","DONNELLY, MARTIN, JOSEPH","I","","MEMBER, CCO, COO","03/2014","NA","N","N","6517766"
"1019323","Y","A","STOVE, KJETIL, VELSVIK","I","","MEMBER","03/2014","NA","N","N","6675773"
"1019323","Y","A","VON ABERCRON, NIKOLAUS, EMANUEL ERNST-OTTO","I","","MEMBER","03/2014","NA","N","N","6675782"
"1019323","Y","A","LISTER, ADAM, ANTHONY","I","","MEMBER","03/2014","NA","N","N","6675789"
"1019323","Y","A","BAPTISTE RENE PIERRE, BENJAMIN, DEVAUX","I","","MEMBER","03/2014","NA","N","N","6675796"
"1025851","N","A","BUARON, ROBERTO","I","","CHAIRMAN, CEO","04/1989","E","Y","N","1186163"
"1025851","N","A","BERGLUND, THOMAS","I","","MANAGING DIRECTOR","03/2004","NA","Y","N","6027839"
"1025851","N","A","PEDRONI, EMILIO, SILVIO","I","","MANAGING DIRECTOR","01/2010","NA","Y","N","2755724"
"1025851","N","A","PATRICOLA, PETER, MICHAEL","I","","CCO, CFO","04/2008","NA","Y","N","1052714"
"1025851","N","A","COHEN, ANDREW, SCOTT","I","","MANAGING DIRECTOR","01/2013","NA","N","N","1185447"
"1024313","Y","A","SHAH, AMIT, NITIN","I","","DIRECTOR","09/2012","NA","Y","N","4822877"
"1024313","Y","A","IIFL(ASIA) PTE LTD","FE","","OWNER","05/2008","E","Y","N","FOREIGN ENTITY"
"1024313","","B","IIFL HOLDINGS LIMITED","FE","IIFL WEALTH MANAGEMENT LIMITED","OWNER","05/2008","D","Y","N","FOREIGN ENTITY"
"1024313","Y","A","GARG, AMIT","I","","DIRECTOR","12/2015","NA","Y","N","6676140"
"1023131","Y","A","BH PARTNERSHIP HOLDINGS LIMITED","FE","","CORPORATE MEMBER OF THE BOARD, LLP MEMBER","09/2010","D","Y","N","FOREIGN"
"1023131","Y","A","BERNHEIM, DANIEL, ALFRED","I","","LLP MEMBER, HEAD OF MARKETING","09/2009","NA","Y","N","2170370"
"1023131","Y","A","HOWARD, ALAN, ELDAD","I","","LLP MEMBER","07/2002","B","Y","N","1574164"
"1023131","","B","BH UK HOLDINGS LIMITED","FE","BH PARTNERSHIP HOLDINGS LIMITED","OWNER OF 100% SHARE CAPITAL OF BH PARTNERSHIP HOLDINGS LIMITED","08/2010","E","Y","N","FOREIGN"
"1023131","","B","BREVAN HOWARD CAPITAL MANAGEMENT LP","FE","BH UK HOLDINGS LIMITED","OWNER OF 100% SHARE CAPITAL OF BH UK HOLDINGS LIMITED","08/2010","E","Y","N","FOREIGN ENTITY"
"1023131","","B","BREVAN HOWARD (JERSEY) LP","FE","BREVAN HOWARD CAPITAL MANAGEMENT LP","LIMITED PARTNER OF BREVAN HOWARD CAPITAL MANAGEMENT LP","06/2010","D","Y","N","FOREIGN ENTITY"
"1023131","Y","A","UNDERWOOD, ALEXANDER","I","","GENERAL COUNSEL, LLP MEMBER","03/2007","NA","Y","N","5055211"
"1023131","Y","A","ADAMS, CRAIG","I","","LLP MEMBER, SENIOR EMPLOYMENT COUNSEL, HEAD OF HUMAN RESOURCES","08/2010","NA","Y","N","6038269"
"1023131","Y","A","PORAT, MIRIAM","I","","HEAD OF RISK, LLP MEMBER","08/2013","NA","Y","N","6172032"
"1023131","","B","BHJ LTD","FE","BREVAN HOWARD JERSEY LP","GENERAL PARTNER OF BREVAN HOWARD (JERSEY) LP","06/2010","F","Y","N","FOREIGN ENTITY"
"1023131","","B","HOWARD, ALAN, ELDAD","I","BREVAN HOWARD (JERSEY) LP","LIMITED PARTNER OF BREVAN HOWARD (JERSEY) LP","10/2008","D","Y","N","1574164"
"1023131","","B","BREVAN HOWARD CAPITAL MANAGEMENT LTD","FE","BREVAN HOWARD CAPITAL MANAGEMENT LP","GENERAL PARTNER OF BREVAN HOWARD CAPITAL MANAGEMENT LP","05/2010","F","Y","N","FOREIGN ENTITY"
"1023131","Y","A","MEHMET, DJEVDET, ESHREF","I","","CHIEF OPERATIONS OFFICER--LONDON","03/2014","NA","Y","N","6334620"
"1023131","Y","A","KAMINER, BEVAN, SEAN","I","","HEAD OF FUND ACCOUNTING, LLP MEMBER","03/2014","NA","Y","N","6361549"
"1023131","Y","A","TAYLOR, RYAN, EDWARD","I","","GLOBAL HEAD OF COMPLIANCE","09/2011","NA","Y","N","5039386"
"998655","Y","A","BRAY, RICHARD, MICHAEL","I","","DIRECTOR","06/2008","NA","Y","N","6185250"
"998655","Y","A","MACKAY, DOUGLAS, BRUCE LEANDER","I","","DIRECTOR","06/2008","NA","Y","N","6185254"
"998655","Y","A","PENSAERT, JAN, MARK ANGELE","I","","DIRECTOR","06/2008","NA","Y","N","6185255"
"998655","Y","A","VALIANCE ASSET MANAGEMENT LP","FE","","OWNER","06/2008","E","Y","N","FOREIGN"
"998655","","B","VALIANCE ASSET MANAGEMENT GENERAL PARTNER LIMITED","FE","VALIANCE ASSET MANAGEMENT LP","OWNER","06/2008","F","Y","N","FOREIGN"
"998655","","B","VALIANCE HOLDINGS SA","FE","VALIANCE ASSET MANAGEMENT GENERAL PARTNER LIMITED","OWNER","06/2008","F","Y","N","FOREIGN"
"998655","","B","ES TORRENT TRUST","FE","VALIANCE HOLDINGS SA","OWNER","06/2008","E","Y","N","FOREIGN"
"998655","","B","PENSAERT, JAN, MARK ANGELE","I","ES TORRENT TRUST","SETTLOR AND BENEFICIARY","06/2008","F","Y","N","6185255"
"1027133","Y","A","SOMAR CAPITAL MANAGEMENT (GP) LLC","DE","","GENERAL PARNER","11/2015","NA","Y","N","81-0808548"
"1027133","Y","A","YANKOVICH, JOSEPH","I","","CHIEF FINANCIAL OFFICER AND CHIEF COMPLIANCE OFFICER","11/2015","NA","Y","N","4237919"
"1027133","Y","A","RAMOS, MANUEL PEDRO, JACOME","I","","CHIEF EXECUTIVE OFFICER","11/2015","E","Y","N","6673696"
"1027133","","B","RAMOS, MANUEL PEDRO, JACOME","I","SOMAR CAPITAL MANAGEMENT (GP) LLC","MANAGING MEMBER","11/2015","E","Y","N","6673696"
"1006982","Y","A","FOGGYIDEAS, LLC","DE","","DIRECT OWNER","01/2013","B","Y","N","46-0651781"
"1006982","Y","A","ELECTRIC SQUARED, LLC","DE","","DIRECT OWNER","01/2013","B","Y","N","45-5534435"
"1006982","Y","A","CROY, KEVIN, MATTHEW","I","","EXECUTIVE OFFICER","01/2013","NA","Y","N","6260568"
"1006982","Y","A","PURI, SANJAY","I","","EXECUTIVE OFFICER","01/2013","NA","Y","N","6260846"
"1006982","Y","A","SHARMA, SANDEEP","I","","EXECUTIVE OFFICER","01/2013","NA","Y","N","6260569"
"1006982","","B","PURI, MONICA","I","ELECTRIC SQUARED, LLC","MEMBER OF ELECTRIC SQUARED, LLC","01/2013","D","N","N","6261029"
"1006982","Y","A","CERULEAN VENTURES, LLC","DE","","DIRECT OWNER","03/2013","B","Y","N","46-1946688"
"1006982","Y","A","HELIOS ASSOCIATES, LLC","DE","","DIRECT OWNER","03/2013","B","Y","N","46-2440475"
"1006982","Y","A","CASEY, THOMAS, MICHAEL","I","","EXECUTIVE OFFICER","03/2013","NA","Y","N","6263161"
"1006982","","B","CASEY, TRUDY, GAYE","I","CERULEAN VENTURES, LLC","MEMBER OF CERULEAN VENTURES, LLC","03/2013","D","N","N","6263165"
"1006982","Y","A","TAPUSH, INC","DE","","DIRECT OWNER","01/2013","B","Y","N","32-0292949"
"1006982","","B","SHARMA, TANYA, PURI","I","TAPUSH, LLC","MEMBER OF TAPUSH, LLC","10/2009","D","N","N","6474402"
"1006982","","B","SHARMA, SANDEEP","I","TAPUSH, LLC","MEMBER OF TAPUSH, LLC","10/2009","D","Y","N","6260569"
"1006982","","B","CASEY, THOMAS, MICHAEL","I","CERULEAN VENTURES, LLC","MEMBER OF CERULEAN VENTURES, LLC","10/2013","D","Y","N","6263161"
"1006982","","B","PURI, SANJAY","I","ELECTRIC SQUARED, LLC","MEMBER OF ELECTRIC SQUARED, LLC","01/2013","D","Y","N","6260846"
"1006982","","B","CROY, KEVIN, MATTHEW","I","FOGGYIDEAS, LLC","MEMBER OF FOGGYIDEAS, LLC","06/2012","E","Y","N","6260568"
"1006982","","B","GODREAU, ENRIQUE","I","HELIOS ASSOCIATES, LLC","MEMBER OF HELIOS ASSOCIATES, LLC","03/2013","E","Y","N","6263155"
"1008185","Y","A","Alain, Fradin","I","","CHIEF EXECUTIVE OFFICER","12/2014","NA","Y","N","6606614"
"1008185","Y","A","Bressan, Hervé","I","","CHIEF FINANCIAL OFFICER","01/2005","NA","Y","N","6606618"
"1008185","Y","A","Vidal, Philippe","I","","CHIEF OPERATING OFFICER","07/2012","NA","Y","N","6606626"
"1008185","Y","A","BANQUE FEDERATIVE DUE CREDIT MUTUEL","FE","","SHAREHOLDER","12/1998","E","Y","N","NA"
"1008185","","B","CAISSE FEDERALE DE CREDIT MUTUEL","FE","BANQUE FEDERATIVE DUE CREDIT MUTUEL","OWNER","12/1998","E","Y","N","NA"
"1008185","Y","A","Brunet, Nathalie","I","","CHIEF LEGAL OFFICER","08/2015","NA","Y","N","6609866"
"1008185","Y","A","Cador, Stéphane","I","","CHIEF COMPLIANCE OFFICER","01/2010","NA","Y","N","6609867"
"1008211","Y","A","BU, JAY","I","","VICE PRESIDENT","04/2005","A","Y","N","6049428"
"1008211","Y","A","KUNG, KUO, CHUAN","I","","VICE PRESIDENT","04/2005","A","Y","N","6049430"
"1008211","Y","A","CHANG, MAVIS","I","","CONTROLLER","03/2009","NA","Y","N","6049415"
"1008211","Y","A","EUSTACE MALTA LIMITED","FE","","OWNER","09/2015","E","Y","N","FOREIGN"
"1008211","","B","KIM, MICHAEL, BYUNGJU","I","EUSTACE MALTA LIMITED","OWNER/DIRECTOR","11/2014","E","Y","N","2557303"
"1006350","N","A","SZITA, ANDRES, EDUARDO","I","","CHAIRMAN","08/2009","D","Y","N","6274248"
"1006350","N","A","SZITA, JEAN PAUL","I","","PRESIDENT","08/2009","D","Y","N","6274252"
"1006350","N","A","RAFAEL, MARCOS","I","","INVESTMENT COMMITTEE CHAIR","02/2012","NA","N","N","6274254"
"1006350","N","A","CYBURT, PHILLIP, WALTER","I","","CHIEF EXECUTIVE OFFICER","05/2012","NA","Y","N","6274256"
"1006350","N","A","KHAN, ASIF, YAR","I","","CHIEF INVESTMENT OFFICER","06/2012","NA","Y","N","4408785"
"1008658","Y","A","Dahlberg, Rickard, S.","I","","CHIEF EXECUTIVE OFFICER AND BOARD MEMBER","09/2007","NA","Y","N","6626714"
"1008658","Y","A","Mathisen, Claus","I","","CHAIRMAN OF THE BOARD","02/2015","NA","Y","N","6626717"
"1008658","Y","A","ALSBORGER, TOBIAS","I","","BOARD MEMBER","09/2007","NA","Y","N","6465742"
"1008658","Y","A","Lilliehook, Gustaf","I","","BOARD MEMBER","02/2015","NA","Y","N","6626719"
"1008658","Y","A","NREP A/S","FE","","SHAREHOLDER","05/2007","E","Y","N","FOREIGN"
"1008658","","B","ALSBORGER, TOBIAS","I","GALE HOLDING AB","SHAREHOLDER","09/2007","E","Y","N","6465742"
"1008658","","B","GALE HOLDING AB","FE","NREP PARTNER HOLDING APS","SHAREHOLDER","10/2007","C","N","N","FOREIGN"
"1008658","","B","SOUTH BAY HOLDINGS APS","FE","NREP PARTNER HOLDING APS","SHAREHOLDER","07/2006","D","N","N","FOREIGN"
"1008658","","B","Dahlberg, Rickard, S.","I","SOUTH BAY HOLDING AB","SHAREHOLDER","01/2006","E","Y","N","6626714"
"1008658","","B","BULOW-LEHNSBY, MIKKEL","I","HOLDINGSELSKABET AF 1.MARTS 2005 APS & KIDCO APS","SHAREHOLDER","03/2005","C","N","N","6465740"
"1008658","","B","NORGAARD, RASMUS","I","HOLDINGSELSKABET AF 1.AUGUST 2005 APS & HYREHOJ APS","SHAREHOLDER","03/2005","C","N","N","6627722"
"1008658","","B","KIDCO APS","FE","HOLDINGSELSKABET AF 1.MARTS 2005 APS","SHAREHOLDER","12/2015","D","N","N","FOREIGN"
"1008658","","B","HYREHOJ APS","FE","HOLDINGSELSKABET AF 1.AUGUST 2005 APS","SHAREHOLDER","12/2015","D","N","N","FOREIGN"
"1008658","","B","HOLDINGSELSKABET AF 1.AUGUST 2005 APS","FE","TBL HOLDING","SHAREHOLDER","03/2005","D","N","N","FOREIGN"
"1008658","","B","HOLDINGSELSKABET AF 1.MARTS 2005 APS","FE","TBL HOLDING","SHAREHOLDER","03/2005","D","N","N","FOREIGN"
"1008658","","B","TBL HOLDING","FE","NREP PARTNER HOLDING APS & NREP MANAGEMENT HOLDING APS","SHAREHOLDER","05/2006","D","N","N","FOREIGN"
"1008658","","B","NREP PARTNER HOLDING APS","FE","NREP MANAGEMENT HOLDING APS","SHAREHOLDER","05/2006","C","N","N","FOREIGN"
"1008658","","B","NREP MANAGEMENT HOLDING APS","FE","NREP A/S","SHAREHOLDER","02/2010","E","N","N","FOREIGN"
"1008458","Y","A","JANI, AMISH, A","I","","MANAGING DIRECTOR OF FIRSTMARK CAPITAL, LLC","08/2008","NA","Y","N","2933467"
"1008458","Y","A","HEITZMANN, RICHARD","I","","MANAGING DIRECTOR OF FIRSTMARK CAPITAL, LLC","08/2008","NA","Y","N","6042753"
"1008458","Y","A","TURCK, MATHIAS","I","","MANAGING DIRECTOR OF FIRSTMARK CAPITAL, LLC","03/2013","NA","Y","N","6312231"
"1008458","Y","A","RAITEN, GREGORY, KARL","I","","GENERAL COUNSEL OF FIRSTMARK CAPITAL, LLC","12/2014","NA","N","N","6316158"
"1008458","Y","A","FIRSTMARK CAPITAL HOLDINGS, LLC","DE","","MEMBER OF FIRSTMARK CAPITAL, LLC","12/2007","E","Y","N","42-1748406"
"1008458","","B","HEITZMANN, RICHARD","I","FIRSTMARK CAPITAL HOLDINGS, LLC","MEMBER OF FIRSTMARK CAPITAL HOLDINGS, LLC","06/2011","D","Y","N","6042753"
"1008458","","B","JANI, AMISH, A","I","FIRSTMARK CAPITAL HOLDINGS, LLC","MEMBER OF FIRSTMARK CAPITAL HOLDINGS, LLC","06/2011","D","Y","N","2933467"
"1008868","N","A","SWENSON, NICHOLAS, JOHN","I","","CEO","01/2010","E","Y","N","2791646"
"1008963","N","A","PETRONE, ZACHARY, C.","I","","MANAGER","12/2015","E","Y","N","4811320"
"1008963","N","A","KEITH, SUMMER, ELIZABETH","I","","CHIEF COMPLIANCE OFFICER, CHIEF FINANCIAL OFFICER","01/2016","NA","Y","N","6024406"
"1007941","Y","A","HUTTON, GRAHAM, STUART","I","","CEO","02/2002","C","Y","N","6043375"
"1007941","Y","A","COLLINS, MATTHEW, HOWARD","I","","MANAGING PARTNER","02/2002","C","Y","N","6043377"
"1007941","Y","A","BARBOUR, DOMINIC, JAMES","I","","FINANCE DIRECTOR","05/2002","NA","N","N","6043378"
"1007941","Y","A","HUTTON COLLINS & COMPANY LTD","FE","","RELATED ADVISER","01/2009","C","Y","N","FOREIGN"
"1007941","","B","CZI II MC HOLDINGS, L.P.","FE","HUTTON COLLINS & COMPANY LTD","INDIRECT OWNER","01/2004","C","Y","N","FOREIGN"
"1007941","","B","ZURICH INSURANCE COMPANY LIMITED","FE","CZI II MC HOLDINGS, L.P.","INDIRECT OWNER","01/2004","C","Y","N","FOREIGN"
"1007941","","B","CAPITAL Z EMPLOYEES II, LP.","FE","CZI II MC HOLDINGS, L.P.","INDIRECT OWNER","01/2004","C","Y","N","FOREIGN"
"1007941","","B","CHENG, LAURENCE, WING YIU","I","CAPITAL Z EMPLOYEES II, L.P.","INDIRECT OWNER","01/2004","C","Y","N","4623346"
"1007941","","B","ZURICH FINANCIAL SERVICES","FE","ZG INVESTMENTS IV LTD","INDIRECT OWNER","01/2007","C","Y","N","FOREIGN"
"995118","Y","A","STOCKBOB VENTURES LLC","DE","","MEMBER","12/2015","D","Y","N","45-2576919"
"995118","","B","stock, robert","I","STOCKBOB VENTURES LLC","MANAGING MEMBER","05/2011","E","Y","N","6583234"
"995118","Y","A","LIGHTHOUSE OMICRON ANCHOR PARTNERS LLC","DE","","MEMBER","10/2015","B","N","N","47-5588836"
"995118","Y","A","ANHOLT OMICRON (USA) BLOCKER, INC.","DE","","MEMBER","10/2015","B","N","N","47-5571591"
"995118","","B","ANHOLT INVESTMENTS LTD.","FE","ANHOLT OMICRON (USA) BLOCKER, INC.","SHAREHOLDER","08/2007","E","Y","N","99-9999999"
"995118","","B","KATTEGAT LIMITED","FE","ANHOLT INVESTMENTS LTD.","SHAREHOLDER","07/2007","E","Y","N","99-9999999"
"995118","","B","KATTEGAT PRIVATE TRUSTEES BERMUDA LTD.","FE","KATTEGAT LIMITED","SHAREHOLDER","04/2007","E","Y","N","99-9999999"
"986609","Y","A","FLAVIUS INVESTISSEMENTS","FE","","SHAREHOLDER","11/2000","E","Y","N","FOREIGN"
"986609","Y","A","FRANCHET, PHILIPPE","I","","DIRECTOR","10/2001","NA","N","N","6047647"
"986609","Y","A","PIETTE, DANIEL, ROBERT","I","","CHAIRMAN","10/2000","NA","Y","N","6045866"
"986609","Y","A","FOURCHY, YVES","I","","CEO","04/2005","NA","Y","N","6047645"
"986609","Y","A","OTTAVIANO, ANDREA","I","","DIRECTOR","11/2008","NA","N","N","6047650"
"986609","Y","A","BABECKI, JULIO, ANDRES","I","","DIRECTOR","11/2008","NA","N","N","2999243"
"986609","Y","A","VELASCO, EDUARDO","I","","DIRECTOR","02/2011","NA","N","N","6047654"
"986609","","B","LVMH FINANCE","FE","FLAVIUS INVESTISSEMENTS","SHAREHOLDER","06/1999","E","Y","N","FOREIGN"
"986609","","B","LVMH SA","FE","LVMH FINANCE","SHAREHOLDER","06/1999","E","Y","N","FOREIGN"
"986609","","B","FINANCIERE JEAN GOUJON SA","FE","LVMH SA","SHAREHOLDER","07/1998","D","Y","N","FOREIGN"
"986609","","B","CHRISTIAN DIOR SA","FE","FINANCIERE JEAN GOUJON SA","SHAREHOLDER","08/1988","E","Y","N","FOREIGN"
"986609","","B","FINANCIERE AGACHE","FE","CHRISTIAN DIOR SA","SHAREHOLDER","12/1998","D","Y","N","FOREIGN"
"986609","","B","GROUPE ARNAULT","FE","FINANCIERE AGACHE","SHAREHOLDER","12/2004","E","Y","N","FOREIGN"
"986609","","B","GROUPE FAMILIAL ARNAULT","FE","GROUPE ARNAULT","SHAREHOLDER","12/1978","E","Y","N","FOREIGN"
"986609","Y","A","DESBOIS, NICOLAS","I","","CFO","11/2011","NA","N","N","6624201"
"1008427","N","A","SATTERTHWAITE, ROBERT, E","I","","MANAGING MEMBER AND CHIEF COMPLIANCE OFFICER","01/2009","D","Y","N","6131710"
"1008427","N","A","TANNER, MARTIN, OTTO","I","","MANAGING MEMBER","01/2009","D","Y","N","6131936"
"1009084","N","A","CARUSI, MICHAEL, A.","I","","MANAGING DIRECTOR","04/2013","C","Y","N","6038711"
"1009084","N","A","GEORGE, JEAN, M.","I","","MANAGING DIRECTOR","04/2013","C","Y","N","6038716"
"1009084","N","A","PLAIN, HENRY, ALBERT","I","","MANAGING DIRECTOR","04/2013","C","Y","N","6027417"
"1009084","N","A","CHRISTOFFERSEN, RALPH, EARL","I","","MANAGING DIRECTOR","04/2013","C","Y","N","6027396"
"1009084","N","A","BRUCE, ADAM","I","","CHIEF FINANCIAL OFFICER","04/2013","NA","Y","N","4235516"
"1009219","Y","A","BRUNO, JAMES, VINCENT","I","","DIRECTOR","12/2011","NA","Y","N","4348998"
"1009219","Y","A","MORGAN STANLEY SMITH BARNEY HOLDINGS","DE","","MEMBER","05/2009","E","Y","N","26-4310632"
"1009219","Y","A","HANSEN, TIMOTHY, GERARD","I","","CHIEF COMPLIANCE OFFICER","03/2011","NA","Y","N","4956475"
"1009219","","B","MORGAN STANLEY","DE","MORGAN STANLEY CAPITAL MANAGEMENT LLC","SHAREHOLDER","10/2002","E","Y","Y","36-3145972"
"1009219","","B","MORGAN STANLEY CAPITAL MANAGEMENT LLC","DE","MORGAN STANLEY DOMESTIC HOLDINGS INC.","SHAREHOLDER","03/2007","E","Y","N","11-3658845"
