"FilingID","ReferenceID","Disclosure Type","CRD Number","Affiliate Type","Registered","Affiliate Name"
"1019566","1346036","Regulatory Action","18718","Firm","Y","J.P. MORGAN SECURITIES INC."
"1019566","1346037","Regulatory Action","19920","Firm","Y","IXE SECURITIES, LLC"
"1019566","1346038","Regulatory Action","20989","Firm","Y","JPMORGAN ALTERNATIVE ASSET MANAGEMENT"
"1019566","1346039","Regulatory Action","23065","Firm","Y","BANC ONE CAPITAL MARKETS, INC."
"1019566","1346040","Regulatory Action","23065","Firm","Y","BANC ONE CAPITAL MARKETS, INC."
"1019566","1346041","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1346042","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1346043","Regulatory Action","30208","Firm","Y","HIGHBRIDGE CAPITAL CORPORATION"
"1019566","1346045","Regulatory Action","39798","Firm","Y","NEOVEST TRADING"
"1019566","1346046","Regulatory Action","107247","Firm","Y","JPMORGAN ASSET MANAGEMENT"
"1019566","1346067","Regulatory Action","","Firm","N","THE CHASE MANHATTAN BANK"
"1019566","1346069","Regulatory Action","107247","Firm","Y","JPMORGAN ASSET MANAGEMENT"
"1019566","1346069","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1346080","Civil Judicial Action","18718","Firm","Y","J.P. MORGAN SECURITIES INC."
"1019566","1346081","Civil Judicial Action","","Firm","N","J.P. MORGAN CHASE & CO."
"1019566","1368296","Regulatory Action","599","Firm","Y","WAMU INVESTMENTS, INC."
"1019566","1368297","Regulatory Action","599","Firm","Y","WAMU INVESTMENTS, INC."
"1019566","1368298","Regulatory Action","599","Firm","Y","WAMU INVESTMENTS, INC."
"1019566","1382096","Regulatory Action","599","Firm","Y","WAMU INVESTMENTS, INC."
"1019566","1389711","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1389712","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1389713","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1389714","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1398698","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1406031","Regulatory Action","104234","Firm","Y","JPMORGAN DISTRIBUTION SERVICES, INC."
"1019566","1406547","Regulatory Action","","Firm","N","JP MORGAN CHASE & CO."
"1019566","1406563","Regulatory Action","","Firm","N","JP MORGAN CHASE & CO."
"1019566","1406991","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1406992","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1415951","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1417631","Regulatory Action","","","N","JP MORGAN CHASE & CO."
"1019566","1417632","Regulatory Action","","","N","JP MORGAN CHASE & CO."
"1019566","1417633","Regulatory Action","","","N","JP MORGAN CHASE & CO."
"1019566","1417635","Regulatory Action","","","N","JP MORGAN CHASE & CO."
"1019566","1417636","Regulatory Action","","","N","JP MORGAN CHASE & CO."
"1019566","1417638","Regulatory Action","","","N","JP MORGAN CHASE & CO."
"1019566","1417639","Regulatory Action","","","N","JP MORGAN CHASE & CO"
"1019566","1419116","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1419129","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1419151","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1419528","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1420456","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1421359","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1422167","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1428480","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1428485","Regulatory Action","79","Firm","Y","J.P. MORGAN SECURITIES INC."
"1019566","1428485","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1428504","Regulatory Action","79","Firm","Y","J.P. MORGAN SECURITIES INC."
"1019566","1428504","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1433400","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1433411","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1448394","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1448395","Regulatory Action","","Firm","N","JPMORGAN CHASE &CO."
"1019566","1448396","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1448397","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1456103","Regulatory Action","28432","Firm","Y","J.P. MORGAN CLEARING CORP."
"1019566","1456104","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1456104","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1456730","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1456730","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1456731","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1456732","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1475792","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1475793","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1475794","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1475795","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1475796","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1475797","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1475798","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1475799","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1475800","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1475801","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1475802","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1480792","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1481192","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1482929","Criminal","","Firm","N","HOMESALES, INC."
"1019566","1482930","Criminal","","Firm","N","WM SPECIALTY MORTGAGE LLC"
"1019566","1482931","Criminal","","Firm","N","EMC MORTGAGE CORPORATION"
"1019566","1482932","Criminal","","Firm","N","WM SPECIALTY MORTGAGE LLC"
"1019566","1482933","Criminal","","Firm","N","JPMORGAN CHASE BANK, N.A."
"1019566","1482934","Criminal","","Firm","N","JPMORGAN CHASE BANK, N.A."
"1019566","1482935","Criminal","","Firm","N","JPMORGAN CHASE BANK, N.A."
"1019566","1482936","Criminal","","Firm","N","JPMORGAN CHASE BANK, N.A."
"1019566","1492064","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1492065","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1497661","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1504181","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1506095","Regulatory Action","28432","Firm","Y","J.P. MORGAN CLEARING CORP."
"1019566","1511683","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1516139","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1516603","Regulatory Action","","Firm","N","JPMORGAN CHASE BANK, N.A."
"1019566","1516604","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1516604","Regulatory Action","","Firm","N","JPMORGAN CHASE BANK, N.A."
"1019566","1518409","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1518410","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1524565","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1524566","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1529061","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1529062","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1533834","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1548821","Regulatory Action","","Firm","N","JPMORGAN CHASE BANK NA"
"1019566","1549058","Civil Judicial Action","","Firm","N","J.P. MORGAN CHASE & COMPANY"
"1019566","1549058","Civil Judicial Action","","Firm","N","J.P. MORGAN CHASE BANK, N.A."
"1019566","1549560","Regulatory Action","28432","Firm","Y","J.P. MORGAN CLEARING CORP."
"1019566","1555227","Regulatory Action","","","N","JPMORGAN CHASE BANK N.A."
"1019566","1565241","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1565241","Regulatory Action","","","N","JPMORGAN CHASE & CO"
"1019566","1565242","Regulatory Action","","Firm","N","CHASE SECURITIES INC."
"1019566","1565247","Regulatory Action","","Firm","N","CHASE SECURITIES INC"
"1019566","1565248","Regulatory Action","18718","Firm","Y","J.P. MORGAN SECURITIES INC."
"1019566","1565249","Regulatory Action","18718","Firm","Y","J.P. MORGAN SECURITIES INC."
"1019566","1565250","Regulatory Action","18718","Firm","Y","J.P. MORGAN SECURITIES INC."
"1019566","1565251","Regulatory Action","18718","Firm","Y","J.P. MORGAN SECURITIES INC."
"1019566","1565252","Regulatory Action","18718","Firm","Y","J.P. MORGAN SECURITIES INC."
"1019566","1565253","Regulatory Action","18718","Firm","Y","J.P. MORGAN SECURITIES INC."
"1019566","1565254","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1565255","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1565256","Regulatory Action","18718","Firm","Y","J.P. MORGAN SECURITIES INC."
"1019566","1565257","Regulatory Action","","Firm","N","CHASE SECURITIES INC."
"1019566","1565258","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1565259","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1565260","Regulatory Action","18718","Firm","Y","J.P. MORGAN SECURITIES INC."
"1019566","1565261","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1565262","Regulatory Action","18718","Firm","Y","J.P. MORGAN SECURITIES INC."
"1019566","1565263","Regulatory Action","25574","Firm","Y","CHASE INVESTMENT SERVICES CORP."
"1019566","1568757","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1569688","Regulatory Action","","","","JPMORGAN CHASE BANK, N.A."
"1019566","1569689","Civil Judicial Action","","","","JPMORGAN CHASE BANK NA"
"1019566","1575499","Civil Judicial Action","","Firm","N","J.P. MORGAN ACCEPTANCE CORPORATION I"
"1019566","1575499","Civil Judicial Action","","Firm","N","SACO I, INC."
"1019566","1575499","Civil Judicial Action","","Firm","N","STRUCTURED ASSET MANAGEMENT INVESTMENTS II, INC."
"1019566","1575499","Civil Judicial Action","","","N","BEAR STEARNS ASSET BACKED SECURITIES I, LLC"
"1019566","1575499","Civil Judicial Action","","","N","EMC MORTGAGE, LLC"
"1019566","1582248","Regulatory Action","","Firm","N","JPMORGAN CHASE BANK NA"
"1019566","1582249","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1582250","Regulatory Action","","Firm","N","CHASE BANK USA, N.A."
"1019566","1582250","Regulatory Action","","Firm","N","JPMORGAN BANK AND TRUST COMPANY, N.A."
"1019566","1582250","Regulatory Action","","Firm","N","JPMORGAN CHASE BANK, N.A."
"1019566","1582251","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1582252","Regulatory Action","","Firm","N","JPMORGAN CHASE BANK, N.A."
"1019566","1592936","Regulatory Action","134776","Firm","Y","HIGHBRIDGE CAPITAL MANAGEMENT, LLC"
"1019566","1603746","Regulatory Action","","Firm","N","J.P. MORGAN VENTURES ENERGY CORP."
"1019566","1605077","Regulatory Action","28432","Firm","Y","J.P. MORGAN CLEARING CORP."
"1019566","1609420","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","1609421","Regulatory Action","","Firm","N","JPMORGAN CHASE BANK, N.A."
"1019566","1613200","Regulatory Action","","Firm","N","JPMORGAN CHASE BANK, N.A."
"1019566","1639883","Regulatory Action","","","N","JPMORGAN CHASE & CO."
"1019566","1652012","Regulatory Action","106201","Firm","Y","SECURITY CAPITAL RESEARCH & MANAGEMENT INCORPORATED"
"1019566","1688951","Criminal","","Firm","N","JPMORGAN CHASE & CO"
"1019566","1689232","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"1019566","7875190","Regulatory Action","","Firm","N","J.P. MORGAN SECURITIES (ASIA PACIFIC) LTD"
"1019566","7875190","Regulatory Action","","Firm","N","J.P. MORGAN SECURITIES PLC"
"1019566","7881583","Regulatory Action","","Firm","N","J.P. MORGAN CHASE BANK, N.A."
"1019566","7898644","Regulatory Action","","Firm","N","JP MORGAN VENTURES ENERGY CORPORATION"
"1019566","7898644","Regulatory Action","","Firm","N","JPMORGAN CHASE BANK, N.A."
"1019566","7904931","Regulatory Action","28432","Firm","Y","J.P. MORGAN CLEARING CORP."
"1019585","1009183","Civil Judicial Action","112630","Firm","Y","MWA FINANCIAL SERVICES, INC."
"1019585","1009183","Civil Judicial Action","2864586","Individual","Y","KRAMER, STEVEN, GREGORY"
"1019585","1009183","Civil Judicial Action","5709024","Individual","Y","SARTLER, TAREN, RAE"
"1019585","1009185","Regulatory Action","4414832","Individual","Y","STIEBER, DAVID, ROBERT"
"1019636","1009239","Criminal","5995939","Individual","Y","PENNEY, MICHAEL"
"1019636","1009240","Criminal","1926252","Individual","Y","PROULX, ANNETTE, CECILE"
"1019636","1009241","Criminal","5431677","Individual","Y","SHEPPARD, BRIAN, D"
"1019636","1009242","Criminal","4426878","Individual","Y","RESTAINO, JOSEPH, J"
"1019636","1009243","Criminal","6387163","Individual","Y","ARDALAN, SHYAN, M"
"1019636","1009244","Civil Judicial Action","6022108","Individual","Y","TANHA, MICHAEL, M"
"1019636","1009245","Criminal","6371477","Individual","Y","LYNCH, CONOR, EDMUND"
"1019636","1009246","Criminal","5508088","Individual","Y","NOEL, TYRONE"
"1019636","1009247","Criminal","6292544","Individual","Y","TERHUNE, JAKE, FRANCIS"
"1019636","1009248","Criminal","6109073","Individual","Y","EDWARDS, JEFFREY, B"
"1019636","1009249","Criminal","6443254","Individual","Y","LAWRENCE, LEONARD, B"
"1019636","1009250","Criminal","4064166","Individual","Y","LENIHAN, ERIN, ASHLEY"
"1019636","1009251","Criminal","6573382","Individual","Y","Streeter, Robert, E"
"1019636","1009252","Criminal","6573382","Individual","Y","Streeter, Robert, E"
"1019636","1009253","Criminal","4097490","Individual","Y","KOVALESKI, CRAIG, MARTIN"
"1019636","1009254","Criminal","6205327","Individual","Y","CERVIO, ANTHONY, JAMES"
"1019636","1009255","Criminal","6550112","Individual","Y","HO, WILLIAM"
"1019636","1009256","Criminal","6560201","Individual","Y","Wagner, Eric, B"
"1019636","1009257","Criminal","5584915","Individual","Y","CABANA, SCOTT"
"1019636","1009258","Criminal","6310859","Individual","Y","HYDE, CHRISTIAN"
"1019636","1009259","Criminal","6122103","Individual","Y","LILLARD, JESSE"
"1019636","1009260","Criminal","6073114","Individual","Y","WRIGHTSEL, ERIC, K"
"1019636","1009261","Criminal","6060741","Individual","Y","SHORT, BRIAN, C"
"1019636","1009262","Criminal","2864298","Individual","Y","COWELL, BARRY, LAMARR"
"1019636","1009263","Criminal","6195130","Individual","Y","KUHN, KARL, F"
"1019636","1009264","Criminal","6164333","Individual","Y","BENDELL, TODD"
"1019636","1009265","Criminal","5427671","Individual","Y","COON, JONATHAN, ORION"
"1019636","1009266","Criminal","4211370","Individual","Y","CLAYBROOKS, FREDDIE, ALLEN"
"1019636","1009267","Criminal","4576325","Individual","Y","MENKE, MICHAEL, P"
"1019636","1009268","Criminal","6366170","Individual","Y","LENTZ, MATTHEW, A"
"1019636","1009269","Criminal","5366030","Individual","Y","REED, KEVIN, W"
"1019636","1009270","Criminal","6286817","Individual","Y","VECCHIA, MICHAEL"
"1019636","1009271","Criminal","4928406","Individual","Y","RIDDLE, DONALD"
"1019636","1009272","Criminal","6393927","Individual","Y","BORGLUM, KRISTI"
"1019636","1009273","Criminal","6091367","Individual","Y","LOGAN, CHRISTOPHER, J"
"1019636","1009274","Criminal","5783926","Individual","Y","CHANG, WARREN"
"1019636","1009275","Criminal","6023171","Individual","Y","BALDEO, PETER, I"
"1019636","1009276","Criminal","6393812","Individual","Y","DREW, JOSEPH"
"1019636","1009277","Criminal","4097490","Individual","Y","KOVALESKI, CRAIG, MARTIN"
"1019636","1009278","Criminal","6399730","Individual","Y","THOMAS, MATTHEW, CHARLES"
"1019636","1009279","Criminal","3146197","Individual","Y","BOYAJIAN, VAHE"
"1019636","1009280","Criminal","2653619","Individual","Y","MOORE, DEMETRA, J"
"1019636","1009281","Criminal","2436288","Individual","Y","SEAGRAVES, WILLIAM, ALLEN"
"1019636","1009282","Criminal","6002983","Individual","Y","FOX, SHANE, T"
"1019636","1009283","Criminal","6365431","Individual","Y","CORRIERO, ZENNON, N"
"1019636","1009284","Criminal","6380356","Individual","Y","GREENLAW, PATRICK, J"
"1019636","1009285","Criminal","2696170","Individual","Y","TREUTEL, STEVE, BRIAN"
"1019636","1009286","Criminal","5641370","Individual","Y","LYNCH, RYAN"
"1019636","1009287","Criminal","5766305","Individual","Y","KEPPLER, ALAN, C"
"1019636","1009288","Criminal","5893526","Individual","Y","PIERCE, NATHANIEL, A"
"1019636","1009289","Criminal","6045664","Individual","Y","MEYER, ROBERT, E"
"1019636","1009290","Criminal","6112969","Individual","Y","CRAWFORD, CHRISTIE, C"
"1019636","1009291","Criminal","6145144","Individual","Y","LEWIS, MICHAEL"
"1019636","1009292","Criminal","6455068","Individual","Y","HERRMANN, BENJAMIN, GAGE"
"1019636","1009293","Criminal","6278415","Individual","Y","LOEWE, MATTHEW, D"
"1019636","1009294","Criminal","2907957","Individual","Y","GUARDINO, JOSEPH, ANTHONY"
"1019636","1009295","Criminal","6100371","Individual","Y","BERTOGLIO, CODY, WILLIAM"
"1019636","1009296","Criminal","6484712","Individual","Y","ISERNIA, JOSHUA, A"
"1019636","1009297","Criminal","6354139","Individual","Y","VIERS, MICHAEL, MCTEER"
"1019636","1009298","Criminal","5851749","Individual","Y","DUBEE, IAN, ALEX"
"1019636","1009299","Criminal","5871670","Individual","Y","PISTON, CATHERINE, DIANE"
"1019636","1009300","Criminal","3104982","Individual","Y","TAING, CHHE"
"1019636","1009301","Criminal","4317943","Individual","Y","AUSTIN, RAQUEL"
"1019636","1009302","Criminal","1654590","Individual","Y","CROYLE, LISA, MARIE"
"1019636","1009303","Criminal","2426045","Individual","Y","KATZ, BRIAN, DAVID"
"1019636","1009304","Criminal","2438348","Individual","Y","KIRCHNER, JEFFREY, STUART"
"1019636","1009305","Criminal","5176866","Individual","Y","TOBIN, SCOTT, L"
"1019636","1009306","Criminal","6425701","Individual","Y","CALECA, ANTHONY"
"1019636","1009307","Criminal","6075263","Individual","Y","DIECKHAUS, BRAD"
"1019636","1009308","Criminal","4278748","Individual","Y","JAIN, AMIT"
"1019636","1009309","Criminal","5858662","Individual","Y","KOCOVSKI, BLAGOJCE"
"1019636","1009310","Criminal","6548372","Individual","Y","GRIMES, CONNOR, A"
"1019636","1009311","Criminal","5992005","Individual","Y","ESPERON, RODRIGO"
"1019636","1009312","Criminal","5135021","Individual","Y","FETTE, JEANNETTE, H"
"1019636","1009313","Criminal","5913445","Individual","Y","EKER, JONATHAN"
"1019636","1009314","Criminal","6202543","Individual","Y","YOUNG, KYLE, MATTHEW"
"1019636","1009315","Criminal","6533862","Individual","Y","MOGILNICKI, KURT, J"
"1019636","1009316","Criminal","5198529","Individual","Y","MATTIELLO, NICHOLAS, A"
"1019636","1009317","Criminal","6049928","Individual","Y","BATTAGLIA, CHRISTOPHER, J"
"1019636","1009318","Criminal","4836387","Individual","Y","STEFANI, MICHAEL, JOSEPH"
"1019636","1009319","Criminal","2540803","Individual","Y","BIRKETT, DAVID, BION"
"1019636","1009320","Criminal","5966590","Individual","Y","VANDENBERG, MICHAEL, LEE"
"1019636","1009321","Criminal","1494507","Individual","Y","BEHM, MITCHELL, STEVEN"
"1019636","1009322","Regulatory Action","4653711","Individual","Y","ALEXANDER, MICHELE"
"1019636","1009323","Regulatory Action","6365522","Individual","Y","LODATO, BRIAN, A"
"1019636","1009324","Regulatory Action","5372820","Individual","Y","PIKE, THAD, J"
"1019636","1009325","Regulatory Action","2242509","Individual","Y","SMITH, DONALD, L"
"1019636","1009326","Regulatory Action","4677340","Individual","Y","PIKE, JUSTIN, JAMES"
"1019636","1009327","Regulatory Action","4451697","Individual","Y","WAUTERS, AARON"
"1019636","1009328","Regulatory Action","6103390","Individual","Y","WHALING, ROBERT, P"
"1019636","1009329","Regulatory Action","2933806","Individual","Y","MURRAY, RICHARD, JOSEPH"
"1019636","1009330","Regulatory Action","1232869","Individual","Y","ONG, JOHN, LUCHAN"
"1019636","1009331","Regulatory Action","1654590","Individual","Y","CROYLE, LISA, MARIE"
"1019636","1009332","Regulatory Action","1163570","Individual","Y","MURPHY, WYNNE, PATRICK"
"1019636","1009333","Regulatory Action","4459380","Individual","Y","CORLA, LIVIA, ROXANA"
"1019636","1009334","Regulatory Action","1459109","Individual","Y","CALANDRO, KEVIN"
"1019636","1009335","Regulatory Action","2246577","Individual","Y","CUNNINGHAM, MICHAEL, BERNARD"
"1019636","1009336","Regulatory Action","865318","Individual","Y","KLOSTERMAN, JAMES, R"
"1019636","1009337","Regulatory Action","2298944","Individual","Y","KIZMAN, MICHAEL, CHRISTIAN"
"1019636","1009338","Regulatory Action","1344493","Individual","Y","NELSON, THOMAS, FRANCIS"
"1019636","1009339","Regulatory Action","4940299","Individual","Y","TSAI, SANDIA, HUI-SHAN"
"1019636","1009340","Regulatory Action","5601241","Individual","Y","TENTLER, ALLAN, LEO"
"1019636","1009341","Regulatory Action","5444779","Individual","Y","MACKEY, BRYAN, R"
"1019636","1009342","Regulatory Action","3231517","Individual","Y","WHEELER, CLAY"
"1019636","1009343","Regulatory Action","6323868","Individual","Y","DUNLEAVY, JAMES, V"
"1019636","1009344","Regulatory Action","1494507","Individual","Y","BEHM, MITCHELL, STEVEN"
"1019636","1009345","Regulatory Action","3008719","Individual","Y","SWEIGART, DAVID, V"
"1019636","1009346","Regulatory Action","874817","Individual","Y","PASLAQUA, NANCY, JANE LAIRD"
"1019636","1009347","Regulatory Action","1203410","Individual","Y","KOSTIGEN, ROBERT, JOHN"
"1019636","1009348","Regulatory Action","4137717","Individual","Y","CHARLES, MELENIE, RENA"
"1019636","1009349","Regulatory Action","4621507","Individual","Y","O'GRADY, CORNELIA, S"
"1019636","1009350","Regulatory Action","6365431","Individual","Y","CORRIERO, ZENNON, N"
"1019636","1009351","Regulatory Action","5255199","Individual","Y","LANE, CHRISTOPHER, GLENN"
"1019636","1009352","Regulatory Action","4542542","Individual","Y","HANNING, CYNTHIA, S"
"1019636","1009353","Regulatory Action","1959775","Individual","Y","WALTERHOUSE, EDWARD, FREDERICK"
"1019636","1009354","Regulatory Action","2298944","Individual","Y","KIZMAN, MICHAEL, CHRISTIAN"
"1019636","1009355","Regulatory Action","1232869","Individual","Y","ONG, JOHN, LUCHAN"
"1019636","1009356","Regulatory Action","1654590","Individual","Y","CROYLE, LISA, MARIE"
"1019636","1009357","Regulatory Action","4747766","Individual","Y","CROCE, DARIEN, COLIN"
"1019636","1009358","Regulatory Action","2507970","Individual","Y","MOORE, DOREEN"
"1019636","1009359","Regulatory Action","5851749","Individual","Y","DUBEE, IAN, ALEX"
"1019636","1009360","Regulatory Action","5099048","Individual","Y","HALVORSON, BETHANY, N"
"1019636","1009361","Regulatory Action","6233196","Individual","Y","ALLEN, RUSHTON, K"
"1019636","1009362","Regulatory Action","5264931","Individual","Y","VARGAS, LOUIS, FELIX"
"1019636","1009363","Regulatory Action","5789802","Individual","Y","PERRY, KATHLEEN, A"
"1019636","1009364","Regulatory Action","2276753","Individual","Y","RUSSO, ANTHONY, J"
"1019636","1009365","Regulatory Action","104507","Firm","Y","TMC BONDS L.L.C."
"1019636","1009366","Regulatory Action","4823342","Individual","Y","QUACKENBUSH, PETER, SCHUYLER"
"1019636","1009367","Regulatory Action","2613174","Individual","Y","LEDYARD, BENJAMIN, J"
"1019636","1009368","Regulatory Action","4329691","Individual","Y","TAYLOR, OWEN, J"
"1019636","1009369","Regulatory Action","4736499","Individual","Y","DICKSON, RONALD, RICHARD"
"1019636","1009371","Regulatory Action","730282","Individual","Y","Alexander, Simon"
"1019636","1009372","Regulatory Action","5239445","Individual","Y","SPENCE, MARTHA, MARIE"
"1019636","1009374","Criminal","6386882","Individual","Y","LUTTRELL, DERRICK, JOSEPH"
"1019636","1009375","Criminal","6239809","Individual","Y","MEIGHEN, TAYLOR, VINCENT"
"1019636","1009376","Criminal","6390617","Individual","Y","PITNICK, MELANIE, ELIZABETH"
"1019636","1009377","Criminal","6208463","Individual","Y","WHALEN, CONOR, K"
"1019636","1276456","Regulatory Action","","Firm","N","MERRILL LYNCH INTERNATIONAL"
"1019636","1322276","Regulatory Action","105067","Firm","Y","MERRILL LYNCH ALTERNATIVE INVESTMENTS LLC"
"1019636","1413717","Civil Judicial Action","","Firm","N","BANK OF AMERICA CORPORATION"
"1019636","1439029","Civil Judicial Action","","Firm","N","BANK OF AMERICA CORPORATION"
"1019636","1440498","Regulatory Action","26091","Firm","Y","BANC OF AMERICA SECURITIES LLC"
"1019636","1440499","Regulatory Action","26091","Firm","Y","BANC OF AMERICA SECURITIES LLC"
"1019636","1440500","Regulatory Action","26091","Firm","Y","BANC OF AMERICA SECURITIES LLC"
"1019636","1440501","Regulatory Action","26091","Firm","Y","BANC OF AMERICA SECURITIES LLC"
"1019636","1442302","Civil Judicial Action","","Firm","N","BANK OF AMERICA CORPORATION"
"1019636","1443402","Regulatory Action","26091","Firm","Y","BANC OF AMERICA SECURITIES LLC"
"1019636","1447760","Regulatory Action","26091","Firm","Y","BANC OF AMERICA SECURITIES LLC"
"1019636","1457799","Regulatory Action","26091","Firm","Y","BANC OF AMERICA SECURITIES LLC"
"1019636","1462565","Regulatory Action","26091","Firm","Y","BANC OF AMERICA SECURITIES LLC"
"1019636","1473535","Regulatory Action","26091","Firm","Y","BANC OF AMERICA SECURITIES LLC"
"1019636","1478375","Regulatory Action","26091","Firm","Y","BANC OF AMERICA SECURITIES LLC"
"1019636","1486035","Regulatory Action","","Firm","N","BANK OF AMERICA CORPORATION"
"1019636","1486036","Regulatory Action","","Firm","N","BANK OF AMERICA CORPORATION"
"1019636","1502035","Regulatory Action","","Firm","N","BANK OF AMERICA CORPORATION"
"1019636","1548915","Civil Judicial Action","","Firm","N","BAC HOME LOANS SERVICING, LP F/K/A COUNTRYWIDE HOME LOANS SERVICING, LP"
"1019636","1548915","Civil Judicial Action","","Firm","N","BANK OF AMERICA CORPORATION"
"1019636","1548915","Civil Judicial Action","","Firm","N","BANK OF AMERICA, N.A."
"1019636","1548915","Civil Judicial Action","","Firm","N","COUNTRYWIDE BANK, FSB"
"1019636","1548915","Civil Judicial Action","","Firm","N","COUNTRYWIDE FINANCIAL CORPORATION"
"1019636","1548915","Civil Judicial Action","","Firm","N","COUNTRYWIDE HOME LOANS, INC."
