"FilingID","ReferenceID","Disclosure Type","CRD Number","Affiliate Type","Registered","Affiliate Name"
"954216","1144063","Regulatory Action","28218","Firm","Y","CENTURY SECURITIES ASSOCIATES, INC."
"954216","1264481","Regulatory Action","872969","Individual","Y","SULLIVAN, JOSEPH ANDREW"
"954216","1466107","Civil Judicial Action","46237","Firm","Y","THOMAS WEISEL PARTNERS LLC"
"954216","1524701","Regulatory Action","795","Firm","Y","STONE & YOUNGBERG LLC"
"954241","957349","Civil Judicial Action","163016","Firm","Y","GLG PARTNERS LP"
"954241","957350","Civil Judicial Action","163016","Firm","Y","GLG PARTNERS LP"
"954241","957351","Regulatory Action","163016","Firm","Y","GLG PARTNERS LP"
"954241","957352","Regulatory Action","163016","Firm","Y","GLG PARTNERS LP"
"954241","957353","Regulatory Action","163016","Firm","Y","GLG PARTNERS LP"
"954241","957354","Regulatory Action","163016","Firm","Y","GLG PARTNERS LP"
"954241","957355","Regulatory Action","163016","Firm","Y","GLG PARTNERS LP"
"954245","957356","Civil Judicial Action","2270372","Individual","Y","WEISS, LEE, DANA"
"954260","957359","Civil Judicial Action","","Firm","N","THE BANK OF NEW YORK MELLON CORPORATION"
"954260","957360","Civil Judicial Action","","Firm","N","THE BANK OF NEW YORK MELLON CORPORATION"
"954260","957361","Civil Judicial Action","","Firm","N","THE BANK OF NEW YORK MELLON CORPORATION"
"954260","957362","Regulatory Action","","Firm","N","THE BANK OF NEW YORK MELLON CORPORATION"
"954260","957363","Regulatory Action","","Firm","N","THE BANK OF NEW YORK MELLON CORPORATION"
"954271","957367","Regulatory Action","","Firm","N","MAN INVESTMENTS LIMITED"
"954271","957368","Regulatory Action","","Firm","N","MAN INVESTMENTS LIMITED"
"954318","656478","Regulatory Action","5217","Individual","Y","ANDERSON, JOHN EDWARD "
"954318","656478","Regulatory Action","354430","Individual","Y","OVERCASH, DANIEL RAY JR"
"954318","656479","Regulatory Action","5217","Individual","Y","ANDERSON, JOHN EDWARD "
"954318","656480","Regulatory Action","5217","Individual","Y","ANDERSON, JOHN EDWARD "
"954318","656480","Regulatory Action","354430","Individual","Y","OVERCASH, DANIEL RAY JR"
"954318","656480","Regulatory Action","","Firm","N","BOA ENERGY ASSOCIATES-1976"
"954333","957388","Civil Judicial Action","","","N","HUNTINGTON BANCSHARES INCORPORATED"
"954333","1220199","Regulatory Action","","","N","HUNTINGTON BANCSHARES INCORPORATED"
"954333","1298920","Regulatory Action","7868","Firm","Y","UNIFIED FINANCIAL SECURITIES, INC."
"954352","957397","Civil Judicial Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957398","Civil Judicial Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957399","Civil Judicial Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957400","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957401","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957402","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957403","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957404","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957405","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957406","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957407","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957408","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957409","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957410","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957411","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957412","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957413","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957414","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957415","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957416","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957417","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957418","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957419","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957420","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957421","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957422","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957423","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957424","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957425","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957426","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957427","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957428","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957429","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957430","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957431","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957432","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957433","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957434","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957435","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957436","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957437","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957438","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957439","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957440","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957441","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957442","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957443","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957444","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957445","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957446","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957447","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957448","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957449","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957450","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957451","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957452","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957453","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957454","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957455","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957456","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957457","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957458","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957459","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957460","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957461","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957462","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957463","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957464","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957465","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957466","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957467","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957468","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957469","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957470","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957471","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957472","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957473","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957474","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957475","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957476","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957477","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957478","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957479","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957480","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957481","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957482","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957483","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957484","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957485","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957486","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957487","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957488","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957489","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957490","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957491","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957492","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957493","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957494","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957495","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957496","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957497","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957498","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957499","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957500","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957501","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957502","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957503","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957504","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957505","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957506","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957507","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957508","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957509","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957510","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957511","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957512","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957513","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957514","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957515","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957516","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957517","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957518","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957519","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957520","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957521","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957522","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957523","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957524","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957525","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957526","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957527","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957528","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957529","Regulatory Action","","Firm","N","SBHU LIFE INSURANCE AGENCY"
"954352","957530","Regulatory Action","","Firm","N","MORGAN STANLEY CAPITAL GROUP INC."
"954352","957531","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","957532","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954352","1529866","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. LLC"
"954352","1553999","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. LLC"
"954352","1563924","Regulatory Action","","Firm","N","MORGAN STANLEY"
"954352","1570816","Regulatory Action","","Firm","N","CITIGROUP INC. AND CITIGROUP GLOBAL MARKETS LTD."
"954352","1605565","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. LLC"
"954352","1684305","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. LLC"
"954356","957535","Civil Judicial Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957536","Civil Judicial Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957537","Civil Judicial Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957538","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957539","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957540","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957541","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957542","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957543","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957544","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957545","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957546","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957547","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957548","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957549","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957550","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957551","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957552","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957553","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957554","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957555","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957556","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957557","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957558","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957559","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957560","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957561","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957562","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957563","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957564","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957565","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957566","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957567","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957568","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957569","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957570","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957571","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957572","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957573","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957574","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957575","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957576","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957577","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957578","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957579","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957580","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957581","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957582","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957583","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957584","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957585","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957586","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957587","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957588","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957589","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957590","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957591","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957592","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957593","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957594","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957595","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957596","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957597","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957598","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957599","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957600","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957601","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957602","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957603","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957604","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957605","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957606","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957607","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957608","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957609","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957610","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957611","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957612","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957613","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957614","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957615","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957616","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957617","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957618","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957619","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957620","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957621","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957622","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957623","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957624","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957625","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957626","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957627","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957628","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957629","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957630","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957631","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957632","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957633","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957634","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957635","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957636","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957637","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957638","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957639","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957640","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957641","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957642","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957643","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957644","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957645","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957646","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957647","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957648","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957649","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957650","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957651","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957652","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957653","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957654","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957655","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957656","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"954356","957657","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
