"FilingID","SchA-3","Schedule","Full Legal Name","DE/FE/I","Entity in Which","Title or Status","Status Acquired","Ownership Code","Control Person","PR","OwnerID"
1055724,"Y","A","EIG ASSET MANAGEMENT, LLC","DE","","SOLE SHAREHOLDER OF EIG GLOBAL ENERGY (AUSTRALIA) PTY. LTD.",01/2011,"E","Y","N","27-2767147"
1055724,"Y","A","EIG ASSET MANAGEMENT, LLC","DE","","SOLE SHAREHOLDER OF EIG GLOBAL ENERGY (ASIA) LIMITED",08/2011,"E","Y","N","27-2767147"
1055724,"Y","A","EIG ASSET MANAGEMENT, LLC","DE","","QUOTAHOLDER OF EIG GLOBAL ENERGY (BRASIL) REPRESENTAÇÕES LTDA.",08/2012,"E","Y","N","27-2767147"
1055724,"Y","A","THOMAS, ROBERT, BLAIR","I","","DIRECTOR OF EIG GLOBAL ENERGY (EUROPE) LIMITED",03/2009,"NA","Y","N","5073564"
1055724,"Y","A","WADE, RANDALL, SCOTT","I","","DIRECTOR OF EIG GLOBAL ENERGY (EUROPE) LIMITED",12/2010,"NA","Y","N","5772936"
1055724,"Y","A","BORGEAUD, JEAN-DANIEL, WALTER","I","","DIRECTOR OF EIG GLOBAL ENERGY (EUROPE) LIMITED",03/2009,"NA","Y","N","6315702"
1055724,"Y","A","THOMAS, ROBERT, BLAIR","I","","DIRECTOR AND CEO OF EIG GLOBAL ENERGY (AUSTRALIA) PTY. LTD.",01/2011,"NA","Y","N","5073564"
1055724,"Y","A","WADE, RANDALL, SCOTT","I","","DIRECTOR OF EIG GLOBAL ENERGY (AUSTRALIA) PTY. LTD.",01/2011,"NA","Y","N","5772936"
1055724,"Y","A","ZHMUROVSKY, ANDREY, V","I","","DIRECTOR OF EIG GLOBAL ENERGY (AUSTRALIA) PTY. LTD.",08/2013,"NA","Y","N","3108449"
1055724,"Y","A","THOMAS, ROBERT, BLAIR","I","","DIRECTOR OF EIG GLOBAL ENERGY (ASIA) LIMITED",08/2011,"NA","Y","N","5073564"
1055724,"Y","A","WADE, RANDALL, SCOTT","I","","DIRECTOR OF EIG GLOBAL ENERGY (ASIA) LIMITED",08/2011,"NA","Y","N","5772936"
1055724,"Y","A","SONNEBORN, WILLIAM, CHARLES","I","","PRESIDENT OF REGISTRANT",05/2014,"NA","Y","N","2538665"
1055724,"","B","EIG ASSET MANAGEMENT, LLC","DE","EIG SEPARATE INVESTMENTS (CAYMAN), LP","GENERAL PARTNER",03/2012,"F","Y","N","27-2767147"
1055724,"Y","A","EIG ASSET MANAGEMENT, LLC","DE","","GENERAL PARTNER OF EIG HARBOUR ENERGY ADVISOR, L.P.",07/2014,"NA","Y","N","27-2767147"
1055724,"Y","A","EIG SEPARATE INVESTMENTS (CAYMAN), LP","FE","","LIMITED PARTNER OF EIG HARBOUR ENERGY ADVISOR, L.P.",07/2014,"D","Y","N","98-1047841"
1055724,"Y","A","NOBLE AMERICAS CORP","DE","","LIMITED PARTNER OF EIG HARBOUR ENERGY ADVISOR, L.P.",07/2014,"D","Y","N","06-1466543"
1055724,"","B","EIG SEPARATE INVESTMENTS, LP","DE","EIG SEPARATE INVESTMENTS (CAYMAN), LP","LIMITED PARTNER",03/2012,"E","Y","N","45-1536863"
1055724,"","B","THE R. BLAIR THOMAS 2010 IRREVOCABLE TRUST","DE","EIG SEPARATE INVESTMENTS, LP","LIMITED PARTNER",04/2011,"D","Y","N","27-6744821"
1055724,"","B","WADE, RANDALL, SCOTT","I","EIG SEPARATE INVESTMENTS, LP [THROUGH THE RANDALL WADE 2010 IRREVOCABLE TRUST AND THE KRISTINA WADE 2010 IRREVOCABLE TRUST]","LIMITED PARTNER",04/2011,"C","Y","N","5772936"
1055724,"","B","NOBLE RESOURCES UK HOLDINGS LIMITED","FE","NOBLE AMERICAS CORP.","SHAREHOLDER",09/2011,"E","Y","N","FOREIGN ENTITY"
1055724,"","B","NOBLE NETHERLANDS B.V.","FE","NOBLE RESOURCES UK HOLDINGS LIMITED","SHAREHOLDER",06/2011,"E","Y","N","FOREIGN ENTITY"
1055724,"","B","NOBLE RESOURCES LIMITED","FE","NOBLE NETHERLANDS B.V.","SHAREHOLDER",06/2011,"E","Y","N","FOREIGN ENTITY"
1055724,"","B","NOBLE RESOURCES GROUP LIMITED","FE","NOBLE RESOURCES LIMITED","SHAREHOLDER",11/1993,"E","Y","N","FOREIGN ENTITY"
1055724,"","B","NOBLE GROUP LIMITED","FE","NOBLE RESOURCES GROUP LIMITED","SHAREHOLDER",05/1994,"E","Y","N","FOREIGN ENTITY"
1055724,"","B","EIG ASSET MANAGEMENT, LLC","DE","EIG SEPARATE INVESTMENTS, LP","GENERAL PARTNER",02/2012,"F","Y","N","27-2767147"
1055724,"Y","A","EIG ASSET MANAGEMENT","DE","","SOLE MEMBER OF EIG GLOBAL ENERGY KOREA, LTD",12/2011,"E","Y","N","98-1040160"
1055724,"Y","A","WADE, RANDALL, SCOTT","I","","DIRECTOR OF EIG GLOBAL ENERGY KOREA, LTD",12/2011,"NA","Y","N","5772936"
1055724,"Y","A","THOMAS, ROBERT, BLAIR","I","","DIRECTOR OF EIG GLOBAL ENERGY KOREA, LTD",12/2011,"NA","Y","N","5073564"
1055724,"Y","A","THIERBACH, WILLIAM, ROBERT","I","","DIRECTOR OF EIG GLOBAL ENERGY KOREA, LTD",09/2013,"NA","Y","N","6630839"
1055724,"Y","A","ABE, MARCEL, T","I","","EXECUTIVE OFFICER OF EIG GLOBAL ENERGY (BRASIL) REPRESENTACOES LTDA.",06/2016,"NA","Y","N","5511782"
1055724,"Y","A","SONNEBORN, WILLIAM, CHARLES","I","","DIRECTOR OF EIG GLOBAL ENERGY KOREA, LTD",08/2016,"NA","Y","N","2538665"
1057052,"Y","A","GIBSON CAPITAL MANAGEMENT LTD","DE","","MEMBER",10/2008,"D","Y","N","25-1604127"
1057052,"","B","GIBSON, BRENDA, SUE","I","GIBSON CAPITAL MANAGEMENT LTD.","CHIEF EXECUTIVE OFFICER",01/2014,"D","Y","N","4335690"
1057052,"","B","GIBSON, ROGER, CASS","I","GIBSON CAPITAL MANAGEMENT LTD.","VICE PRESIDENT",06/1989,"D","Y","N","845833"
1057052,"Y","A","GIBSON, BRENDA, SUE","I","","CHIEF EXECUTIVE OFFICER",10/2008,"NA","Y","N","4335690"
1057052,"Y","A","GIBSON, ROGER, CASS","I","","CO-CHAIRMAN",01/2016,"NA","Y","N","845833"
1057052,"Y","A","BERCZIK, DANIEL, GEORGE","I","","CHIEF COMPLIANCE OFFICER",09/2014,"NA","Y","N","3182346"
1057411,"N","A","CARUSO, DAVID, ALEXANDER","I","","MANAGING MEMBER / FOUNDING CHAIRMAN AND MANAGING DIRECTOR",03/2015,"C","Y","N","719891"
1057411,"N","A","HORROCKS, JAMES, FRANKEL","I","","MANAGING MEMBER / MANAGING DIRECTOR",03/2015,"C","Y","N","2468549"
1057411,"N","A","KENDALL, KATELYNN, JULIE","I","","CHIEF COMPLIANCE OFFICER",03/2015,"NA","Y","N","5200492"
1057411,"N","A","TREMBLAY, NEIL, JOSEPH","I","","MEMBER / PRESIDENT OF INSTITUTIONAL SERVICES",03/2015,"NA","Y","N","1559290"
1058231,"Y","A","SCHARAR, ROBERT, WARNER","I","","DIRECTOR, PRESIDENT",10/1983,"NA","Y","N","4392344"
1058231,"Y","A","MANNING, SHARI","I","","ASST. SECRETARY",07/2003,"NA","Y","N","2455543"
1058231,"Y","A","FIRST COMMONWEALTH HOLDINGS CORPORATION","DE","","SHAREHOLDER",09/1999,"E","Y","N","76-0618159"
1058231,"","B","SCHARAR, ROBERT, WARNER","I","FIRST COMMONWEALTH HOLDINGS CORPORATION","PRESIDENT & DIRECTOR",10/1983,"D","Y","N","4392344"
1058231,"Y","A","MOFFETT, RICHARD, ARTHUR","I","","VICE PRESIDENT OF ADMINISTRATION",05/2006,"NA","Y","N","5481531"
1058231,"Y","A","YUHNKE, WESLEY, ROBERT","I","","CHIEF INVESTMENT OFFICER",06/2008,"NA","Y","N","4831828"
1058231,"Y","A","LEVAY, WILLIAM, BRADFORD","I","","CHIEF COMPLIANCE OFFICER",12/2012,"NA","Y","N","3200046"
1043433,"N","A","CLG HOLDING COMPANY, LLC","DE","","MANAGING MEMBER",09/2016,"E","Y","N","81-3550527"
1043433,"N","A","CARR, ELIZABETH, ANN","I","","CHIEF COMPLIANCE OFFICER",09/2016,"NA","Y","N","1830205"
1043726,"Y","A","FIL JAPAN HOLDINGS KK","FE","","SHAREHOLDER",10/2004,"E","Y","N","FOREIGN"
1043726,"","B","PANDANUS PARTNERS, L.P.","DE","FIL LIMITED","SHAREHOLDER (CLASS B COMMON)",09/1990,"C","Y","N","75-2347466"
1043726,"","B","PANDANUS ASSOCIATES, INC.","DE","PANDANUS PARTNERS, L.P.","GENERAL PARTNER",09/1990,"F","Y","N","75-2349783"
1043726,"Y","A","FORD, JOHN","I","","DIRECTOR AND CHIEF INVESTMENT OFFICER",07/2006,"NA","Y","N","4386240"
1043726,"","B","FIL LIMITED","FE","FIL ASIA HOLDINGS PTE LIMITED","SHAREHOLDER",12/2008,"C","Y","N","FOREIGN"
1043726,"","B","FIL JAPAN HOLDINGS (SINGAPORE) PTE. LIMITED","FE","FIL JAPAN HOLDINGS KK","SHAREHOLDER",04/2009,"D","Y","N","FOREIGN"
1043726,"Y","A","FRESIA, BRADLEY","I","","DIRECTOR",06/2010,"NA","Y","N","5941101"
1043726,"Y","A","MARLINSKI, JUDITH","I","","DIRECTOR",06/2011,"NA","Y","N","5941108"
1043726,"Y","A","KUBO, TETSURO","I","","CHIEF COMPLIANCE OFFICER",10/2010,"NA","Y","N","5941106"
1043726,"","B","FIL ASIA HOLDINGS PTE LIMITED","FE","FIL JAPAN HOLDINGS (SINGAPORE) PTE LIMITED","SHAREHOLDER",01/2009,"C","Y","N","FOREIGN"
1043726,"Y","A","MONTFORD, NEIL","I","","DIRECTOR",06/2014,"NA","Y","N","6517382"
1043726,"Y","A","WATANABE, MIA","I","","DIRECTOR",06/2015,"NA","Y","N","6517396"
1034223,"N","A","NICOLET BANKSHARES, INC.","DE","","SOLE MEMBER",03/2016,"E","Y","N","47-0871001"
1034223,"N","A","JOHNSON, JASON","I","","CHIEF COMPLIANCE OFFICER",05/2016,"NA","Y","N","5802034"
1034223,"N","A","LAWSON, ANN, KUCHERA","I","","CHIEF FINANCIAL OFFICER",06/2016,"NA","N","N","2740763"
1034223,"N","A","MADSON, PATRICK, JOSEPH","I","","PRESIDENT",03/2016,"NA","N","N","4411649"
1034223,"N","A","LIDDIARD, DENISE, MICHELLE","I","","CHIEF OPERATING OFFICER",03/2016,"NA","N","N","3248719"
1043742,"N","A","DUNCAN, THOMAS, WESLEY","I","","PRESIDENT, MANAGING MEMBER",06/2015,"E","Y","N","4309377"
1043742,"N","A","QUICK, JULIE, MARIE-RAFFERTY","I","","CHIEF COMPLIANCE OFFICER",06/2015,"NA","Y","N","4399536"
1043970,"N","A","KERNS, MARTIN, LANE","I","","CEO, PRESIDENT, CHIEF COMPLIANCE OFFICER",07/2012,"E","Y","N","5437017"
1044372,"Y","A","ROBBINS, ANDREW, JONATHAN","I","","MANAGER/PRESIDENT/CHIEF COMPLIANCE OFFICER",05/2007,"NA","Y","N","4245210"
1044372,"Y","A","RAGSDALE, KENNETH, RUSSEL","I","","SECRETARY",05/2007,"NA","Y","N","5314541"
1044372,"","B","PIONEER WEALTH PARTNERS, LLC","DE","PIONEER SQUARE ADVISORS, LLC","MEMBER",12/2013,"E","Y","N","90-1234567"
1044372,"","B","PIONEER SQUARE HOLDINGS LLC","DE","PIONEER WEALTH PARTNERS LLC","MEMBER",12/2013,"E","Y","N","46-4965033"
1040982,"N","A","KYNION, JACK","I","","MANAGING DIRECTOR, CHIEF COMPLIANCE OFFICER",09/2016,"E","Y","N","6255861"
1044851,"Y","A","OLEN, JEREMY, LOUIS","I","","CHIEF INVESTMENT OFFICER",07/2014,"NA","Y","N","4534614"
1044851,"Y","A","STADJUHAR, DAXS, ALEXANDER","I","","CHIEF EXECUTIVE OFFICER",08/2014,"NA","Y","N","4568067"
1044851,"Y","A","MERCADO, CHRISTOPHER, FREITAS","I","","CHIEF INVESTMENT STRATEGIST",08/2014,"NA","Y","N","2827417"
1044851,"Y","A","BARSOCCHINI, TAMMIE, ANN","I","","CHIEF FINANCIAL OFFICER",05/2016,"NA","N","N","1951613"
1044851,"Y","A","HONOR BOUND PARTNERS, LLC","DE","","MANAGING MEMBER",04/2016,"E","Y","N","47-2543055"
1044851,"","B","MERCADO, CHRISTOPHER, FREITAS","I","HONOR BOUND PARTNERS, LLC","MANAGING MEMBER",04/2016,"C","Y","N","2827417"
1044851,"","B","OLEN, JEREMY, LOUIS","I","HONOR BOUND PARTNERS, LLC","MANAGING MEMBER",04/2016,"C","Y","N","4534614"
1044856,"N","A","BURSON, AMY, ALICE","I","","CHIEF COMPLIANCE OFFICER",06/2011,"NA","Y","N","5153007"
1044851,"","B","STADJUHAR, DAXS, ALEXANDER","I","HONOR BOUND PARTNERS, LLC","MANAGING MEMBER",04/2016,"C","Y","N","4568067"
1044851,"Y","A","ACKERMAN, KEREN, RIFKA","I","","CHIEF COMPLIANCE OFFICER",07/2016,"NA","N","N","6027184"
1044856,"N","A","MARK, ROBERT, JOSEPH","I","","MEMBER, MANAGER",03/1999,"D","Y","N","2785947"
1044856,"N","A","REDELL, LAWRENCE, JOSEPH","I","","MEMBER",12/2009,"C","Y","N","2785977"
1038501,"N","A","MCCARTNEY, SCOTT, CLYDE","I","","MANAGING MEMBER",08/2011,"C","Y","N","4938320"
1038501,"N","A","KOWALCZYK, NANCY, LAMB","I","","CHIEF COMPLIANCE OFFICER",09/2011,"NA","Y","N","5358209"
1038501,"N","A","KOWALCZYK, BRADLEY, MICHAEL","I","","MANAGING MEMBER",09/2011,"C","Y","N","3121573"
1038501,"N","A","MOSHIER, MARTIN, EDWARD","I","","MANAGING MEMBER",09/2011,"C","Y","N","4342998"
1044890,"Y","A","BURNAM, ROBERT, LOGAN","I","","MANAGING DIRECTOR",05/2014,"NA","Y","N","4393184"
1044890,"Y","A","BLACK, LINDSEY, AMANDA","I","","MANAGING DIRECTOR",05/2014,"NA","Y","N","4551667"
1044890,"Y","A","BOKF, N.A.","DE","","DIRECT BENEFICIAL OWNER",04/2014,"E","Y","Y","73-1373454"
1044890,"","B","KAISER, GEORGE, BRUCE","I","BOK FINANCIAL CORPORATION","OWNER",08/2012,"D","Y","N","2163602"
1044890,"Y","A","GRAUER, SCOTT, BRADLEY","I","","CHAIRMAN",05/2014,"NA","Y","N","1509326"
1044890,"Y","A","JENKINS, DIANE, LACAMP","I","","PRESIDENT AND SECRETARY",05/2014,"NA","Y","N","5172161"
1044890,"Y","A","NELL, STEVEN, E.","I","","EVP AND CHIEF FINANCIAL OFFICER",05/2014,"NA","Y","N","6333385"
1044890,"","B","BOK FINANCIAL CORPORATION","DE","BOKF, N. A.","OWNER",03/2001,"E","Y","N","73-1373454"
1044890,"Y","A","MARRONE, MARK, STEPHEN","I","","CHIEF COMPLIANCE OFFICER",08/2016,"NA","Y","N","1987907"
1045197,"","B","PEPLINSKI, NEIL, RAY","I","PEPLINSKI CEDAR LLC","MEMBER/MANAGER",03/2008,"F","Y","N","4673461"
1045197,"Y","A","PEPLINSKI, NEIL, RAY","I","","CHIEF INVESTMENT OFFICER",04/2003,"NA","Y","N","4673461"
1045197,"Y","A","INGERSOLL, PAUL, RUSSELL","I","","CHIEF EXECUTIVE OFFICER",12/2007,"NA","Y","N","5655984"
1045197,"Y","A","CEDAR CAPITAL, LLC","DE","","MANAGING MEMBER",03/2008,"E","Y","N","61-1749795"
1045197,"","B","INGERSOLL, PAUL, RUSSELL","I","INGERSOLL CEDAR LLC","MEMBER/MANAGER",03/2008,"F","Y","N","5655984"
1045197,"Y","A","PATEL, YASHESH, KAMLESH","I","","CHIEF OPERATING OFFICER",07/2011,"NA","Y","N","6176987"
1045197,"","B","PEPLINSKI CEDAR LLC","DE","CEDAR CAPITAL INVESTMENTS HOLDINGS, LLC","MEMBER",03/2013,"C","Y","N","46-1629577"
1045197,"","B","INGERSOLL CEDAR LLC","DE","CEDAR CAPITAL INVESTMENTS HOLDINGS, LLC","MEMBER",03/2013,"C","Y","N","46-1630565"
1045197,"","B","HOLLIN, MITCHELL, LOUIS","I","CEDAR CAPITAL INVESTMENTS HOLDINGS, LLC","MANAGER",03/2013,"F","Y","N","1322948"
1045197,"","B","CEDAR CAPITAL INVESTMENTS HOLDINGS, LLC","DE","CEDAR CAPITAL, LLC","MEMBER",03/2008,"E","Y","N","26-2299041"
1045197,"","B","MCGOWAN, CHRISTOPHER, JOHN","I","CEDAR CAPITAL INVESTMENTS HOLDINGS, LLC","MANAGER",01/2014,"F","Y","N","2265040"
1045197,"","B","GARMAN, RICHARD, N","I","CEDAR CAPITAL INVESTMENTS HOLDINGS, LLC","MANAGER",03/2015,"F","Y","N","2426940"
1045197,"Y","A","SWANSON, KEVIN, W","I","","CHIEF COMPLIANCE OFFICER",03/2016,"NA","Y","N","6534417"
1045199,"Y","A","CEDAR CAPITAL INVESTMENTS HOLDINGS, LLC","DE","","MANAGING MEMBER",01/2015,"E","Y","N","26-2299041"
1045199,"Y","A","PEPLINSKI, NEIL, RAY","I","","CHIEF INVESTMENT OFFICER",01/2015,"NA","Y","N","4673461"
1045199,"Y","A","INGERSOLL, PAUL, RUSSELL","I","","CHIEF EXECUTIVE OFFICER",01/2015,"NA","Y","N","5655984"
1045199,"Y","A","PATEL, YASHESH, KAMLESH","I","","CHIEF OPERATING OFFICER",01/2015,"NA","Y","N","6176987"
1045199,"Y","A","BOON, DAVID, BURRISS","I","","CHIEF FINANCIAL OFFICER",01/2015,"NA","Y","N","1516660"
1045199,"","B","PEPLINSKI, NEIL, RAY","I","PEPLINSKI CEDAR LLC","MEMBER/MANAGER",01/2015,"F","Y","N","4673461"
1045199,"","B","INGERSOLL, PAUL, RUSSELL","I","INGERSOLL CEDAR LLC","MEMBER/MANAGER",01/2015,"F","Y","N","5655984"
1045199,"","B","PEPLINSKI CEDAR LLC","DE","CEDAR CAPITAL INVESTMENTS HOLDINGS, LLC","MEMBER",01/2015,"C","Y","N","46-1629577"
1045199,"","B","INGERSOLL CEDAR LLC","DE","CEDAR CAPITAL INVESTMENTS HOLDINGS, LLC","MEMBER",01/2015,"C","Y","N","46-1630565"
1045199,"","B","HOLLIN, MITCHELL, LOUIS","I","CEDAR CAPITAL INVESTMENTS HOLDINGS, LLC","MANAGER",01/2015,"F","Y","N","1322948"
1045199,"","B","MCGOWAN, CHRISTOPHER, JOHN","I","CEDAR CAPITAL INVESTMENTS HOLDINGS, LLC","MANAGER",01/2015,"F","Y","N","2265040"
1045199,"","B","GARMAN, RICHARD, N","I","CEDAR CAPITAL INVESTMENTS HOLDINGS, LLC","MANAGER",03/2015,"F","Y","N","2426940"
1045199,"Y","A","SWANSON, KEVIN, W","I","","CHIEF COMPLIANCE OFFICER",03/2016,"NA","Y","N","6534417"
1044577,"N","A","HORTER, DREW, KENT","I","","PRESIDENT / CEO",05/1991,"E","Y","N","1049771"
1044577,"N","A","HORTER, KIRK","I","","DIRECTOR OF OPERATIONS",03/2008,"NA","Y","N","5520368"
1044577,"N","A","HELMES-SNEED, JUDITH, LYNNE","I","","DIRECTOR OF TECHNOLOGY & BUSINESS DEVELOPMENT",03/2008,"NA","Y","N","5520374"
1044577,"N","A","LONG, JASON, DAVID","I","","CHIEF COMPLIANCE OFFICER",04/2016,"NA","Y","N","5307590"
1044907,"N","A","MORSE, ROBERT, PARKER","I","","PRESIDENT",03/2016,"E","Y","N","1307653"
1044907,"N","A","LINBURN, MICHAEL, RICHARD","I","","CHIEF COMPLIANCE OFFICER & SECRETARY",06/2016,"NA","Y","N","309719"
1044907,"N","A","MCLAUGHLIN, IAN, ANDREW","I","","EXECUTIVE VICE PRESIDENT",09/2016,"NA","Y","N","4863096"
1044907,"N","A","MORSE, ROBERT, BRADLEY","I","","EXECUTIVE VICE PRESIDENT",09/2016,"NA","Y","N","4819277"
1045448,"Y","A","FOCUS OPERATING, LLC","DE","","MEMBER",07/2008,"E","Y","N","20-8161914"
1045448,"","B","FOCUS FINANCIAL PARTNERS, LLC","DE","FOCUS OPERATING, LLC","MEMBER",01/2007,"E","Y","N","16-1728260"
1045448,"Y","A","SZU, RENEE, TAILING","I","","PRESIDENT",08/2008,"NA","Y","N","1346858"
1045448,"Y","A","WILLIAMS, JOHN, COLE","I","","CHIEF COMPLIANCE OFFICER",05/2011,"NA","N","N","2972146"
1045510,"N","A","DEPAOLO, JOSEPH JOHN","I","","DIRECTOR",05/2000,"NA","Y","N","2603517"
1045510,"N","A","SHAY, SCOTT AARON","I","","CHAIRMAN",03/2007,"NA","Y","N","721615"
1045510,"N","A","TAMBERLANE, JOHN","I","","DIRECTOR",05/2000,"NA","Y","N","4219968"
1045510,"N","A","SIGNATURE BANK","DE","","SHAREHOLDER",03/2004,"E","Y","Y","13-4149421"
1045510,"N","A","PERRY, PHILIP VINCENT","I","","OSJ PRINCIPAL,  MUNICIPAL SECURITIES PRINCIPAL, SENIOR REGISTERED OPTIONS PRINCIPAL",11/2000,"NA","N","N","2120399"
1045510,"N","A","O'KEEFFE, IVOR PATRICK","I","","CHIEF OPERATING OFFICER",03/2007,"NA","Y","N","2397120"
1045510,"N","A","MAGUIRE, WILLIAM JOHN JR","I","","CEO, PRESIDENT",03/2007,"NA","Y","N","2040885"
1045510,"N","A","MCGLYNN, BRIAN JOSEPH","I","","COMPLIANCE REGISTERED OPTIONS PRINCIPAL AND COMPLIANCE OFFICER",01/2009,"NA","N","N","4463942"
1045510,"N","A","SHIPLEY-BURNS, CATHERINE MARIE","I","","CHIEF COMPLIANCE OFFICER",01/2009,"NA","N","N","1291229"
1045510,"N","A","HOWELL, ERIC RAYMOND","I","","DIRECTOR",12/2006,"NA","Y","N","2801657"
1045510,"N","A","ROBERTS, JONATHAN HENRY","I","","FINOP/CHIEF FINANCIAL OFFICER",01/2013,"NA","Y","N","4273032"
1039474,"Y","A","Borgeström, Filip, Andreas","I","","HEAD OF BUSINESS DELEVOPMENT",04/2011,"NA","Y","N","6705479"
1039474,"Y","A","Bergström, Svante, Per","I","","CEO, FOUNDING PARTNER",07/1999,"B","Y","N","6705454"
1039474,"Y","A","BENGTSSON, JONAS, GUSTAF","I","","FOUNDING PARTNER",07/1999,"B","Y","N","5072214"
1039474,"Y","A","Sandquist, Martin","I","","FOUNDING PARTNER",07/1999,"B","N","N","6705474"
1039474,"Y","A","Andersson, Marcus, Karl Sven","I","","CHIEF OPERATING OFFICER",06/2006,"NA","Y","N","6705498"
1039474,"Y","A","Schaaf, Joakim","I","","CHIEF COMPLIANCE OFFICER",06/2009,"NA","Y","N","6707900"
1039474,"Y","A","Paulsson, Ola, Claes","I","","DIRECTOR",08/2009,"NA","N","N","6708252"
1039474,"Y","A","Svante, Elfving, Per","I","","DIRECTOR",08/2009,"NA","N","N","6708253"
1039474,"Y","A","BRUMMER & PARTNERS AB","FE","","SHAREHOLDER",03/2002,"C","Y","N","FOREIGN"
1039474,"","B","PPB HOLDING AB","FE","BRUMMER & PARTNERS AB","SHAREHOLDER",03/2002,"E","Y","N","FOREIGN"
1039474,"","B","BRUMMER, PATRIK, PERSSON","I","PPB HOLDING AB","SHAREHOLDER",03/2002,"E","Y","N","2208983"
1044370,"","B","MBC INVESTMENTS CORPORATION","DE","BNY MELLON INVESTMENT MANAGEMENT APAC LP","SHAREHOLDER",06/2013,"E","Y","N","51-0301132"
1044370,"","B","THE BANK OF NEW YORK MELLON CORPORATION","DE","MBC INVESTMENTS CORPORATION","SOLE SHAREHOLDER",07/2007,"E","Y","Y","13-2614959"
1044370,"Y","A","SHAMSUDDIN, DONI","I","","CEO HONG KONG, CO-HEAD OF APAC AND DIRECTOR",01/2016,"NA","Y","N","6273352"
1044370,"Y","A","CHO, SAMMI, HYUN","I","","DIRECTOR",10/2012,"NA","Y","N","6274407"
1044370,"Y","A","BNY MELLON INVESTMENT MANAGEMENT (APAC) HOLDINGS LIMITED","FE","","SOLE SHAREHOLDER",12/2007,"E","Y","N","FOREIGN"
1044370,"","B","BNY MELLON INVESTMENT MANAGEMENT APAC LP","FE","BNY MELLON INVESTMENT MANAGEMENT (APAC) HOLDINGS LIMITED","SOLE SHAREHOLDER",12/2014,"E","Y","N","FOREIGN"
1044370,"Y","A","LUNG, PHILIP, EDWIN","I","","DIVISION HEAD AND DIRECTOR",05/2015,"NA","Y","N","6540058"
1044370,"Y","A","ZHANG, XUAN","I","","HEAD OF INSTITUTIONAL DISTRIBUTION, GREATER CHINA & SOUTHEAST ASIA AND DIRECTOR",12/2015,"NA","Y","N","6607098"
1044370,"Y","A","CHAN, NGAR KAY EMILY","I","","HEAD OF RISK & COMPLIANCE INVESTMENT MANAGEMENT ASIA PACIFIC AND DIRECTOR",12/2015,"NA","Y","N","6607099"
1044370,"Y","A","ng, Jacqueline Pun Lam","I","","CHIEF LEGAL OFFICER",02/2016,"NA","N","N","6631802"
1044370,"Y","A","Luk, Man Fung","I","","CHIEF COMPLIANCE OFFICER",07/2016,"NA","N","N","6686574"
1044370,"Y","A","Wright, Lindsay, Megan","I","","CO-HEAD OF IM APAC AND DIRECTOR",09/2016,"NA","Y","N","6719054"
1042146,"Y","A","GREAT-WEST LIFE & ANNUITY INSURANCE COMPANY","DE","","MEMBER",02/2000,"E","Y","Y","84-0467907"
1042146,"","B","GREAT-WEST LIFE & ANNUITY INSURANCE COMPANY","DE","ADVISED ASSETS GROUP, LLC","MEMBER",02/2000,"E","Y","Y","84-0467907"
1042146,"Y","A","MCLEOD, DAVID, GEORGE","I","","MANAGER",05/2016,"NA","Y","N","3041563"
1042146,"Y","A","HARMON, WILLIAM, STEVENS","I","","MANAGER",10/2012,"NA","Y","N","1875127"
1042146,"Y","A","KREIDER, JONATHAN, DAVID","I","","ASSISTANT VICE PRESIDENT",05/2016,"NA","Y","N","6113947"
1042146,"Y","A","MUSTO, DAVID, LAWRENCE","I","","CHAIRMAN, PRESIDENT AND CEO",05/2016,"NA","Y","N","2623276"
1042146,"Y","A","JENKS, STEPHEN, EUGENE","I","","MANAGER",02/2015,"NA","Y","N","2278142"
1042146,"Y","A","WADDELL, CAROL, ELAINE","I","","MANAGER",02/2015,"NA","Y","N","4867556"
1042146,"Y","A","ROE, KARA, SUSAN","I","","TREASURER",02/2015,"NA","Y","N","6459083"
1042146,"Y","A","MCDERMOTT, WILLIAM, J.","I","","MANAGER",05/2015,"NA","Y","N","2505628"
1042146,"Y","A","WITZEMAN, BRIDGET, JEANNINE ANDRIA","I","","VICE PRESIDENT, PARTICIPANT ADVISORY SERVICES",05/2016,"NA","Y","N","4436223"
1042146,"Y","A","LOGSDON, RYAN, LYNN","I","","VICE PRESIDENT, COUNSEL & SECRETARY",06/2015,"NA","Y","N","4088802"
1042146,"Y","A","DEASY, JUSTIN, MILLER","I","","ASSISTANT VICE PRESIDENT & COUNSEL",05/2016,"NA","N","N","6686047"
1042146,"Y","A","STONER, KATHERINE, LEANN","I","","CHIEF COMPLIANCE OFFICER",07/2016,"NA","Y","N","1221867"
1042146,"Y","A","OWEN, CARA, JEAN BOTTJEN","I","","COUNSEL AND ASSISTANT SECRETARY",07/2016,"NA","Y","N","6525215"
1049283,"N","A","MRAZ, DEIDRE, MICHELLE","I","","SHAREHOLDER/CHIEF COMPLIANCE OFFICER",10/2011,"B","Y","N","5215952"
1049283,"N","A","MRAZ, DAVID, FREDERICK","I","","SHAREHOLDER",10/2011,"C","Y","N","809949"
1049283,"N","A","MRAZ, GLORIA, D","I","","SHAREHOLDER",10/2011,"C","Y","N","5987619"
